pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	ATLANTIC	scaffold9556	1	500000	0.0	81	0	516	30396
PACIFIC	ATLANTIC	scaffold9557	1	500000	0.006844626967830253	242	40	5844	11436
PACIFIC	ATLANTIC	scaffold9559	1	500000	0.0	50	0	228	33436
PACIFIC	ATLANTIC	scaffold9562	1	500000	0.011520263320304465	2887	1344	116664	74568
PACIFIC	ATLANTIC	scaffold9563	1	500000	0.008076646393303251	2396	494	61164	168788
PACIFIC	ATLANTIC	scaffold9565	1	500000	0.015493697478991597	1190	354	22848	77248
PACIFIC	ATLANTIC	scaffold9566	1	500000	0.0064754856614246065	617	84	12972	80596
PACIFIC	ATLANTIC	scaffold9567	1	500000	0.04225352112676056	57	24	568	370888
PACIFIC	ATLANTIC	scaffold9568	1	500000	0.06372549019607843	288	442	6936	18024
PACIFIC	ATLANTIC	scaffold9571	1	500000	0.007777515908555267	462	132	16972	20468
PACIFIC	ATLANTIC	scaffold9572	1	500000	0.022821576763485476	96	44	1928	25720
PACIFIC	ATLANTIC	scaffold9573	1	500000	0.01447544429581502	1507	606	41864	90680
PACIFIC	ATLANTIC	scaffold9574	1	500000	0.016419805332204825	2019	776	47260	175908
PACIFIC	ATLANTIC	scaffold9577	1	500000	0.03917525773195876	189	76	1940	25004
PACIFIC	ATLANTIC	scaffold9580	1	500000	NA	0	0	0	139968
PACIFIC	ATLANTIC	scaffold9581	1	500000	0.0	543	0	12340	25548
PACIFIC	ATLANTIC	scaffold9583	1	500000	NA	0	0	0	36096
PACIFIC	ATLANTIC	scaffold9584	1	500000	0.020134228187919462	133	48	2384	26928
PACIFIC	ATLANTIC	scaffold9585	1	500000	0.0	169	0	2184	18552
PACIFIC	ATLANTIC	scaffold9586	1	500000	0.0	96	0	524	7156
PACIFIC	ATLANTIC	scaffold9587	1	500000	0.013751611516974646	842	384	27924	36716
PACIFIC	ATLANTIC	scaffold9588	1	500000	0.011453396524486572	2170	580	50640	140464
PACIFIC	ATLANTIC	scaffold9589	1	500000	0.019317770539268912	1221	854	44208	48144
PACIFIC	ATLANTIC	scaffold9590	1	500000	0.01929092805005214	1017	370	19180	70420
PACIFIC	ATLANTIC	scaffold9591	1	500000	0.0	28	0	176	20944
PACIFIC	ATLANTIC	scaffold9592	1	500000	0.012269938650306749	84	16	1304	35752
PACIFIC	ATLANTIC	scaffold9593	1	500000	0.0	461	0	18144	15008
PACIFIC	ATLANTIC	scaffold9595	1	500000	0.023656640757012504	883	560	23672	50248
PACIFIC	ATLANTIC	scaffold9596	1	500000	0.021557719054242003	727	372	17256	42264
PACIFIC	ATLANTIC	scaffold9597	1	500000	0.0014455343314403717	1148	56	38740	77548
PACIFIC	ATLANTIC	scaffold9598	1	500000	0.0043827007359629536	1612	212	48372	58188
PACIFIC	ATLANTIC	scaffold9600	1	500000	0.029016493585827734	367	190	6548	30060
PACIFIC	ATLANTIC	scaffold9601	1	500000	0.018253364637412783	2833	2208	120964	70908
PACIFIC	ATLANTIC	scaffold9603	1	500000	0.010390689941812137	634	150	14436	38492
PACIFIC	ATLANTIC	scaffold9604	1	500000	0.01452991452991453	380	68	4680	1279864
PACIFIC	ATLANTIC	scaffold9605	1	500000	0.007124738883915249	2925	764	107232	85856
PACIFIC	ATLANTIC	scaffold9606	1	500000	0.013432898967676426	2269	1270	94544	62000
PACIFIC	ATLANTIC	scaffold9607	1	500000	0.006544367721323302	1101	254	38812	34852
PACIFIC	ATLANTIC	scaffold9611	1	500000	0.0	204	0	4916	9996
PACIFIC	ATLANTIC	scaffold9613	1	500000	0.017130019657399607	446	244	14244	14300
PACIFIC	ATLANTIC	scaffold9614	1	500000	0.02074931702874984	1171	638	30748	51684
PACIFIC	ATLANTIC	scaffold9615	1	500000	0.01274559620596206	1382	602	47232	42624
PACIFIC	ATLANTIC	scaffold9616	1	500000	0.0	675	0	17044	44460
PACIFIC	ATLANTIC	scaffold9617	1	500000	0.005079365079365079	861	160	31500	23604
PACIFIC	ATLANTIC	scaffold9618	1	500000	0.00554453134119295	882	190	34268	22564
PACIFIC	ATLANTIC	scaffold9620	1	500000	0.004206556425877575	870	58	13788	91044
PACIFIC	ATLANTIC	scaffold9624	1	500000	0.0003971405877680699	629	2	5036	93204
PACIFIC	ATLANTIC	scaffold9626	1	500000	0.0040472721385785984	2305	200	49416	138936
PACIFIC	ATLANTIC	scaffold9628	1	500000	0.0	498	0	4248	87080
PACIFIC	ATLANTIC	scaffold9630	1	500000	0.032526020816653324	630	650	19984	20336
PACIFIC	ATLANTIC	scaffold9632	1	500000	0.0033985702566506504	890	116	34132	26796
PACIFIC	ATLANTIC	scaffold9633	1	500000	NA	0	0	0	9024
PACIFIC	ATLANTIC	scaffold9638	1	500000	0.014344434191762435	1185	684	47684	28476
PACIFIC	ATLANTIC	scaffold9639	1	500000	0.017320762990572242	613	316	18244	21116
PACIFIC	ATLANTIC	scaffold9642	1	500000	0.023809523809523808	286	204	8568	11016
PACIFIC	ATLANTIC	scaffold9643	1	500000	0.023192111029948868	1732	1778	76664	34312
PACIFIC	ATLANTIC	scaffold9644	1	500000	0.013949909052749405	3815	1994	142940	103204
PACIFIC	ATLANTIC	scaffold9646	1	500000	0.01644736842105263	690	420	25536	18624
PACIFIC	ATLANTIC	scaffold9648	1	500000	0.0160857908847185	547	312	19396	31100
PACIFIC	ATLANTIC	scaffold9651	1	500000	0.058823529411764705	167	92	1564	16292
PACIFIC	ATLANTIC	scaffold9654	1	500000	NA	0	0	0	11008
PACIFIC	ATLANTIC	scaffold9655	1	500000	0.0030854529507580502	3498	394	127696	136368
PACIFIC	ATLANTIC	scaffold9656	1	500000	0.020853218242934804	2506	2010	96388	90620
PACIFIC	ATLANTIC	scaffold9657	1	500000	0.013536650615302301	1516	506	37380	71292
PACIFIC	ATLANTIC	scaffold9658	1	500000	0.008941176470588235	417	152	17000	14104
PACIFIC	ATLANTIC	scaffold9659	1	500000	0.030005941770647655	822	1010	33660	19204
PACIFIC	ATLANTIC	scaffold9661	1	500000	0.0	282	0	3296	16288
PACIFIC	ATLANTIC	scaffold9663	1	500000	0.002543035993740219	545	52	20448	17184
PACIFIC	ATLANTIC	scaffold9664	1	500000	0.02096273291925466	646	216	10304	70080
PACIFIC	ATLANTIC	scaffold9665	1	500000	0.015852671343766864	2105	1410	88944	51728
PACIFIC	ATLANTIC	scaffold9666	1	500000	0.017229192436826295	1084	780	45272	27944
PACIFIC	ATLANTIC	scaffold9667	1	500000	0.006711409395973154	364	56	8344	24616
PACIFIC	ATLANTIC	scaffold9669	1	500000	0.005872277954489846	1361	288	49044	38700
PACIFIC	ATLANTIC	scaffold9670	1	500000	0.0	167	0	2444	25844
PACIFIC	ATLANTIC	scaffold9671	1	500000	0.018147086914995225	587	228	12564	50092
PACIFIC	ATLANTIC	scaffold9676	1	500000	0.028649921507064365	190	146	5096	18008
PACIFIC	ATLANTIC	scaffold9677	1	500000	0.023967089966016812	601	536	22364	26404
PACIFIC	ATLANTIC	scaffold9679	1	500000	0.015110915879639798	2667	1376	91060	113804
PACIFIC	ATLANTIC	scaffold9680	1	500000	0.012038523274478331	213	60	4984	14024
PACIFIC	ATLANTIC	scaffold9681	1	500000	0.0	592	0	9068	55700
PACIFIC	ATLANTIC	scaffold9682	1	500000	0.011363636363636364	697	104	9152	51136
PACIFIC	ATLANTIC	scaffold9683	1	500000	0.019337016574585635	616	210	10860	45844
PACIFIC	ATLANTIC	scaffold9684	1	500000	0.012715246892462083	1087	446	35076	123516
PACIFIC	ATLANTIC	scaffold9685	1	500000	0.001841136244082062	375	14	7604	19724
PACIFIC	ATLANTIC	scaffold9686	1	500000	0.013142523364485981	792	180	13696	82240
PACIFIC	ATLANTIC	scaffold9689	1	500000	0.0044006336912515405	958	100	22724	42812
PACIFIC	ATLANTIC	scaffold9690	1	500000	0.006944444444444444	814	232	33408	38592
PACIFIC	ATLANTIC	scaffold9691	1	500000	0.0031545741324921135	561	48	15216	24912
PACIFIC	ATLANTIC	scaffold9692	1	500000	0.0	482	0	20220	34820
PACIFIC	ATLANTIC	scaffold9694	1	500000	0.020434227330779056	336	128	6264	19272
PACIFIC	ATLANTIC	scaffold9696	1	500000	0.011151353412123522	1186	234	20984	153608
PACIFIC	ATLANTIC	scaffold9697	1	500000	0.00579233409610984	1376	162	27968	86976
PACIFIC	ATLANTIC	scaffold9698	1	500000	0.011936339522546418	1170	342	28652	87764
PACIFIC	ATLANTIC	scaffold9699	1	500000	0.02211224597241234	1244	840	37988	55068
PACIFIC	ATLANTIC	scaffold9702	1	500000	0.013278893548149782	1293	722	54372	29916
PACIFIC	ATLANTIC	scaffold9704	1	500000	0.020833333333333332	612	364	17472	52480
PACIFIC	ATLANTIC	scaffold9706	1	500000	0.0	706	0	25756	21092
PACIFIC	ATLANTIC	scaffold9707	1	500000	0.0077951002227171495	1959	700	89800	35640
PACIFIC	ATLANTIC	scaffold9708	1	500000	0.022184760620364126	1555	1316	59320	42760
PACIFIC	ATLANTIC	scaffold9710	1	500000	0.022694696607740088	713	760	33488	16304
PACIFIC	ATLANTIC	scaffold9711	1	500000	0.0	269	0	3228	23460
PACIFIC	ATLANTIC	scaffold9714	1	500000	0.0	28	0	184	13384
PACIFIC	ATLANTIC	scaffold9715	1	500000	0.0030959752321981426	387	12	3876	121820
PACIFIC	ATLANTIC	scaffold9716	1	500000	0.009717638430509717	615	212	21816	22024
PACIFIC	ATLANTIC	scaffold9718	1	500000	0.016766117524970814	1596	1034	61672	40664
PACIFIC	ATLANTIC	scaffold9720	1	500000	NA	0	0	0	11008
PACIFIC	ATLANTIC	scaffold9726	1	500000	0.008562075044069504	969	272	31768	30248
PACIFIC	ATLANTIC	scaffold9727	1	500000	0.0005034401745259272	891	12	23836	39332
PACIFIC	ATLANTIC	scaffold9732	1	500000	0.0	342	0	5580	51892
PACIFIC	ATLANTIC	scaffold9733	1	500000	0.003659347970725216	141	22	6012	22596
PACIFIC	ATLANTIC	scaffold9734	1	500000	0.0	91	0	1092	21756
PACIFIC	ATLANTIC	scaffold9736	1	500000	0.016426483926231986	1583	652	39692	79028
PACIFIC	ATLANTIC	scaffold9738	1	500000	0.0	291	0	6440	17560
PACIFIC	ATLANTIC	scaffold9741	1	500000	0.0009466708740927738	1612	48	50704	167664
PACIFIC	ATLANTIC	scaffold9745	1	500000	0.06629908552985476	309	986	14872	5160
PACIFIC	ATLANTIC	scaffold9746	1	500000	0.016262434335531463	1424	1164	71576	42152
PACIFIC	ATLANTIC	scaffold9748	1	500000	0.007123041163679988	1994	380	53348	123228
PACIFIC	ATLANTIC	scaffold9749	1	500000	0.028064992614475627	311	228	8124	67716
PACIFIC	ATLANTIC	scaffold9750	1	500000	0.015167930660888408	421	280	18460	10468
PACIFIC	ATLANTIC	scaffold9751	1	500000	0.013016300047475867	4227	1316	101104	199376
PACIFIC	ATLANTIC	scaffold9752	1	500000	0.028310637042033814	2060	2686	94876	37348
PACIFIC	ATLANTIC	scaffold9753	1	500000	0.0	155	0	1012	20940
PACIFIC	ATLANTIC	scaffold9754	1	500000	0.014578742159688083	958	688	47192	14504
PACIFIC	ATLANTIC	scaffold9756	1	500000	0.016787225330967655	662	492	29308	16644
PACIFIC	ATLANTIC	scaffold9759	1	500000	0.012530562347188265	568	246	19632	19856
PACIFIC	ATLANTIC	scaffold9762	1	500000	0.0	437	0	5112	42120
PACIFIC	ATLANTIC	scaffold9763	1	500000	0.0032981530343007917	1622	180	54576	85456
PACIFIC	ATLANTIC	scaffold9764	1	500000	0.00927766732935719	423	56	6036	57196
PACIFIC	ATLANTIC	scaffold9766	1	500000	0.013478818998716302	786	168	12464	65424
PACIFIC	ATLANTIC	scaffold9767	1	500000	0.0	109	0	880	9488
PACIFIC	ATLANTIC	scaffold9768	1	500000	0.019884092725819345	1812	1194	60048	97328
PACIFIC	ATLANTIC	scaffold9770	1	500000	0.013549907422992762	1163	644	47528	31064
PACIFIC	ATLANTIC	scaffold9771	1	500000	0.014451505940867642	2177	1046	72380	88836
PACIFIC	ATLANTIC	scaffold9772	1	500000	0.01702830188679245	1272	722	42400	39328
PACIFIC	ATLANTIC	scaffold9774	1	500000	0.0	1185	0	65112	13928
PACIFIC	ATLANTIC	scaffold9777	1	500000	0.0397796817625459	265	260	6536	10744
PACIFIC	ATLANTIC	scaffold9779	1	500000	0.0040114008233928	1226	152	37892	71676
PACIFIC	ATLANTIC	scaffold9780	1	500000	0.013563049853372434	535	74	5456	33264
PACIFIC	ATLANTIC	scaffold9781	1	500000	0.0	14	0	224	25312
PACIFIC	ATLANTIC	scaffold9782	1	500000	0.016832261835184104	1016	576	34220	43796
PACIFIC	ATLANTIC	scaffold9784	1	500000	0.010212418300653595	1493	300	29376	87936
PACIFIC	ATLANTIC	scaffold9787	1	500000	0.029050241805480926	1362	1730	59552	51872
PACIFIC	ATLANTIC	scaffold9788	1	500000	0.019455352134224082	2348	1526	78436	84252
PACIFIC	ATLANTIC	scaffold9789	1	500000	NA	0	0	0	21120
PACIFIC	ATLANTIC	scaffold9792	1	500000	0.008655267046654	557	164	18948	20604
PACIFIC	ATLANTIC	scaffold9795	1	500000	0.01938499123692177	1721	1460	75316	37132
PACIFIC	ATLANTIC	scaffold9796	1	500000	0.0386374028349337	261	338	8748	9044
PACIFIC	ATLANTIC	scaffold9797	1	500000	0.015208529319535905	1448	970	63780	69916
PACIFIC	ATLANTIC	scaffold9799	1	500000	0.013111268603827072	760	296	22576	53264
PACIFIC	ATLANTIC	scaffold9800	1	500000	0.02450583179864948	4437	3992	162900	176428
PACIFIC	ATLANTIC	scaffold9802	1	500000	0.01123499142367067	1752	262	23320	315944
PACIFIC	ATLANTIC	scaffold9803	1	500000	0.013031901275026883	2177	1018	78116	71452
PACIFIC	ATLANTIC	scaffold9805	1	500000	0.012571460287506244	1965	906	72068	53884
PACIFIC	ATLANTIC	scaffold9806	1	500000	0.017329093799682036	491	218	12580	22364
PACIFIC	ATLANTIC	scaffold9807	1	500000	0.0	14	0	112	11344
PACIFIC	ATLANTIC	scaffold9808	1	500000	0.03102506825515016	685	1000	32232	12504
PACIFIC	ATLANTIC	scaffold9809	1	500000	0.0	6	0	48	22160
PACIFIC	ATLANTIC	scaffold9810	1	500000	0.0	360	0	4748	26868
PACIFIC	ATLANTIC	scaffold9811	1	500000	0.0	702	0	25504	23968
PACIFIC	ATLANTIC	scaffold9812	1	500000	0.005806792187225057	615	132	22732	54452
PACIFIC	ATLANTIC	scaffold9814	1	500000	0.00036589828027808267	1057	8	21864	89112
PACIFIC	ATLANTIC	scaffold9815	1	500000	0.01727998266584811	2751	1914	110764	65876
PACIFIC	ATLANTIC	scaffold9816	1	500000	0.010038610038610039	520	104	10360	28680
PACIFIC	ATLANTIC	scaffold9820	1	500000	0.0	713	0	25816	21864
PACIFIC	ATLANTIC	scaffold9821	1	500000	0.0015067805123053742	224	12	7964	9956
PACIFIC	ATLANTIC	scaffold9824	1	500000	0.020043905698196047	1132	840	41908	41484
PACIFIC	ATLANTIC	scaffold9825	1	500000	0.012154233025984913	458	116	9544	32440
PACIFIC	ATLANTIC	scaffold9829	1	500000	0.00036634509708145075	1106	12	32756	80076
PACIFIC	ATLANTIC	scaffold9830	1	500000	0.013406214039125432	1440	466	34760	67576
PACIFIC	ATLANTIC	scaffold9831	1	500000	0.022546897546897548	1986	2000	88704	41984
PACIFIC	ATLANTIC	scaffold9832	1	500000	0.012250161186331399	565	76	6204	197380
PACIFIC	ATLANTIC	scaffold9833	1	500000	0.013225991949396205	375	184	13912	27944
PACIFIC	ATLANTIC	scaffold9834	1	500000	0.029340277777777778	551	338	11520	33728
PACIFIC	ATLANTIC	scaffold9837	1	500000	0.0	835	0	25596	65796
PACIFIC	ATLANTIC	scaffold9839	1	500000	0.013595805653249967	3786	1670	122832	122032
PACIFIC	ATLANTIC	scaffold9842	1	500000	0.003667312482701356	1439	106	28904	108312
PACIFIC	ATLANTIC	scaffold9844	1	500000	0.01361731843575419	485	156	11456	25408
PACIFIC	ATLANTIC	scaffold9846	1	500000	0.0	403	0	4512	65056
PACIFIC	ATLANTIC	scaffold9847	1	500000	0.001838235294117647	654	12	6528	64512
PACIFIC	ATLANTIC	scaffold9849	1	500000	0.0	454	0	6676	29484
PACIFIC	ATLANTIC	scaffold9851	1	500000	0.0	71	0	676	5020
PACIFIC	ATLANTIC	scaffold9853	1	500000	0.0004434589800443459	254	4	9020	23108
PACIFIC	ATLANTIC	scaffold9854	1	500000	0.009852216748768473	876	184	18676	47052
PACIFIC	ATLANTIC	scaffold9856	1	500000	0.014720227010729805	5673	2656	180432	221424
PACIFIC	ATLANTIC	scaffold9857	1	500000	0.007142857142857143	69	2	280	21992
PACIFIC	ATLANTIC	scaffold9858	1	500000	0.0	672	0	10888	49720
PACIFIC	ATLANTIC	scaffold9860	1	500000	0.024896955192128707	1622	1498	60168	47736
PACIFIC	ATLANTIC	scaffold9861	1	500000	0.049936183790682834	812	1878	37608	15384
PACIFIC	ATLANTIC	scaffold9862	1	500000	0.00845856943417919	6459	1236	146124	419444
PACIFIC	ATLANTIC	scaffold9863	1	500000	0.012223667100130039	556	188	15380	32748
PACIFIC	ATLANTIC	scaffold9864	1	500000	0.005722651051370774	924	86	15028	84236
PACIFIC	ATLANTIC	scaffold9865	1	500000	0.009725016767270288	1412	464	47712	42912
PACIFIC	ATLANTIC	scaffold9866	1	500000	0.002145922746781116	205	4	1864	41400
PACIFIC	ATLANTIC	scaffold9868	1	500000	0.012808041504539559	604	158	12336	69136
PACIFIC	ATLANTIC	scaffold9869	1	500000	NA	0	0	0	36224
PACIFIC	ATLANTIC	scaffold9870	1	500000	0.013392857142857142	168	72	5376	5376
PACIFIC	ATLANTIC	scaffold9872	1	500000	0.013729977116704805	162	24	1748	18860
PACIFIC	ATLANTIC	scaffold9873	1	500000	NA	0	0	0	17152
PACIFIC	ATLANTIC	scaffold9874	1	500000	0.005359612724757953	1127	248	46272	30144
PACIFIC	ATLANTIC	scaffold9875	1	500000	0.004115710253998118	286	70	17008	1808
PACIFIC	ATLANTIC	scaffold9876	1	500000	0.0	1807	0	80552	71704
PACIFIC	ATLANTIC	scaffold9878	1	500000	0.02033639143730887	342	266	13080	31400
PACIFIC	ATLANTIC	scaffold9879	1	500000	0.02243379295250602	883	410	18276	141724
PACIFIC	ATLANTIC	scaffold9880	1	500000	0.023405035443656807	1584	1532	65456	38672
PACIFIC	ATLANTIC	scaffold9881	1	500000	0.009124932091188958	5243	1814	198796	157300
PACIFIC	ATLANTIC	scaffold9883	1	500000	0.009729240515876009	2578	1032	106072	59176
PACIFIC	ATLANTIC	scaffold9884	1	500000	0.0	129	0	1216	21440
PACIFIC	ATLANTIC	scaffold9885	1	500000	0.02145602049530316	786	804	37472	16224
PACIFIC	ATLANTIC	scaffold9887	1	500000	0.011276870668389522	2536	1152	102156	60340
PACIFIC	ATLANTIC	scaffold9888	1	500000	0.013018322082931534	748	108	8296	64728
PACIFIC	ATLANTIC	scaffold9891	1	500000	0.0090088153085358	2174	838	93020	71332
PACIFIC	ATLANTIC	scaffold9892	1	500000	0.021727172717271728	343	158	7272	15704
PACIFIC	ATLANTIC	scaffold9893	1	500000	0.008602150537634409	749	96	11160	87272
PACIFIC	ATLANTIC	scaffold9895	1	500000	0.004860878310425746	580	58	11932	72740
PACIFIC	ATLANTIC	scaffold9898	1	500000	0.0	430	0	4580	50204
PACIFIC	ATLANTIC	scaffold9900	1	500000	0.0009033423667570009	460	8	8856	28584
PACIFIC	ATLANTIC	scaffold9901	1	500000	0.021174477696216828	561	450	21252	15164
PACIFIC	ATLANTIC	scaffold9904	1	500000	NA	0	0	0	23232
PACIFIC	ATLANTIC	scaffold9906	1	500000	0.0	80	0	992	19168
PACIFIC	ATLANTIC	scaffold9910	1	500000	0.009220654265554842	1375	230	24944	110864
PACIFIC	ATLANTIC	scaffold9912	1	500000	0.009484148307361634	1980	706	74440	57848
PACIFIC	ATLANTIC	scaffold9914	1	500000	0.020960108181203516	506	248	11832	31880
PACIFIC	ATLANTIC	scaffold9917	1	500000	0.005639469691972825	1844	342	60644	89628
PACIFIC	ATLANTIC	scaffold9919	1	500000	0.007017947537965945	1041	122	17384	113304
PACIFIC	ATLANTIC	scaffold9921	1	500000	0.002382573179033356	263	28	11752	16344
PACIFIC	ATLANTIC	scaffold9923	1	500000	0.009815242494226328	839	340	34640	19120
PACIFIC	ATLANTIC	scaffold9925	1	500000	0.007171811661989398	641	92	12828	47460
PACIFIC	ATLANTIC	scaffold9927	1	500000	0.00903370786516854	1250	402	44500	94956
PACIFIC	ATLANTIC	scaffold9928	1	500000	0.00575287643821911	760	184	31984	16656
PACIFIC	ATLANTIC	scaffold9929	1	500000	0.004179331306990881	335	44	10528	10912
PACIFIC	ATLANTIC	scaffold9930	1	500000	0.03371619118191923	435	728	21592	7144
PACIFIC	ATLANTIC	scaffold9931	1	500000	0.034500062727386774	992	1100	31884	54388
PACIFIC	ATLANTIC	scaffold9935	1	500000	0.004334121355397951	2333	198	45684	153868
PACIFIC	ATLANTIC	scaffold9936	1	500000	0.016603415559772294	461	280	16864	12704
PACIFIC	ATLANTIC	scaffold9937	1	500000	0.0	189	0	1400	39688
PACIFIC	ATLANTIC	scaffold9939	1	500000	0.0	51	0	204	11572
PACIFIC	ATLANTIC	scaffold9940	1	500000	0.017003992840424066	1029	494	29052	45764
PACIFIC	ATLANTIC	scaffold9942	1	500000	0.0011235131768556285	3125	184	163772	117060
PACIFIC	ATLANTIC	scaffold9944	1	500000	NA	0	0	0	22080
PACIFIC	ATLANTIC	scaffold9945	1	500000	0.023684997011356845	995	634	26768	50032
PACIFIC	ATLANTIC	scaffold9946	1	500000	NA	0	0	0	72576
PACIFIC	ATLANTIC	scaffold9947	1	500000	0.0097167325428195	501	118	12144	34640
PACIFIC	ATLANTIC	scaffold9948	1	500000	0.02569593147751606	407	384	14944	12960
PACIFIC	ATLANTIC	scaffold9950	1	500000	0.014552091554853985	1351	590	40544	64160
PACIFIC	ATLANTIC	scaffold9952	1	500000	0.0030194894317869887	904	44	14572	70932
PACIFIC	ATLANTIC	scaffold9953	1	500000	0.0	401	0	4904	38168
PACIFIC	ATLANTIC	scaffold9954	1	500000	0.009166922368824793	1223	478	52144	26128
PACIFIC	ATLANTIC	scaffold9957	1	500000	0.0	684	0	28148	17868
PACIFIC	ATLANTIC	scaffold9958	1	500000	0.0024744819053510673	330	32	12932	16508
PACIFIC	ATLANTIC	scaffold9959	1	500000	0.00407035175879397	1724	162	39800	141000
PACIFIC	ATLANTIC	scaffold9960	1	500000	0.005092761004001455	387	56	10996	36364
PACIFIC	ATLANTIC	scaffold9961	1	500000	0.012910798122065728	374	176	13632	10560
PACIFIC	ATLANTIC	scaffold9962	1	500000	NA	0	0	0	17024
PACIFIC	ATLANTIC	scaffold9963	1	500000	0.010412385258254555	995	304	29196	37492
PACIFIC	ATLANTIC	scaffold9964	1	500000	0.0005989817310572028	429	8	13356	47060
PACIFIC	ATLANTIC	scaffold9965	1	500000	0.003648068669527897	274	34	9320	11608
PACIFIC	ATLANTIC	scaffold9966	1	500000	0.0	2	0	24	23784
PACIFIC	ATLANTIC	scaffold9967	1	500000	0.0	1003	0	11664	102384
PACIFIC	ATLANTIC	scaffold9968	1	500000	0.011764705882352941	69	12	1020	9092
PACIFIC	ATLANTIC	scaffold9969	1	500000	0.017051286925445767	4541	1794	105212	320644
PACIFIC	ATLANTIC	scaffold9970	1	500000	0.009751911374629427	651	250	25636	33820
PACIFIC	ATLANTIC	scaffold9971	1	500000	0.006239826370048833	434	46	7372	24500
PACIFIC	ATLANTIC	scaffold9972	1	500000	0.005532617671345995	659	134	24220	21348
PACIFIC	ATLANTIC	scaffold9973	1	500000	0.0	157	0	2436	57212
PACIFIC	ATLANTIC	scaffold9974	1	500000	0.0	276	0	4832	17056
PACIFIC	ATLANTIC	scaffold9976	1	500000	0.0007421150278293135	304	8	10780	9252
PACIFIC	ATLANTIC	scaffold9978	1	500000	0.016796098970561675	959	744	44296	18488
PACIFIC	ATLANTIC	scaffold9980	1	500000	0.016633875871937043	902	744	44728	13000
PACIFIC	ATLANTIC	scaffold9982	1	500000	0.002574831026713872	869	96	37284	21724
PACIFIC	ATLANTIC	scaffold9983	1	500000	0.009615384615384616	829	132	13728	44320
PACIFIC	ATLANTIC	scaffold9984	1	500000	0.0	216	0	1744	19824
PACIFIC	ATLANTIC	scaffold9985	1	500000	0.0	6	0	72	6776
PACIFIC	ATLANTIC	scaffold9986	1	500000	0.0002766156080356834	1896	32	115684	9116
PACIFIC	ATLANTIC	scaffold9989	1	500000	0.015121850687825235	2047	1174	77636	56124
PACIFIC	ATLANTIC	scaffold9990	1	500000	0.0285679012345679	2029	2314	81000	54616
PACIFIC	ATLANTIC	scaffold9991	1	500000	0.0	2216	0	39092	145164
PACIFIC	ATLANTIC	scaffold9992	1	500000	NA	0	0	0	1536
PACIFIC	ATLANTIC	scaffold9993	1	500000	0.00697014557118184	1285	226	32424	98200
PACIFIC	ATLANTIC	scaffold9994	1	500000	0.03192446043165468	515	284	8896	54912
PACIFIC	ATLANTIC	scaffold9998	1	500000	0.011359333585762969	373	120	10564	76668
PACIFIC	ATLANTIC	scaffold9999	1	500000	0.016751484308736218	986	316	18864	102608
PACIFIC	ATLANTIC	scaffold10000	1	500000	0.0	1400	0	28528	92432
PACIFIC	ATLANTIC	scaffold10002	1	500000	0.02001201923076923	1314	666	33280	96896
PACIFIC	ATLANTIC	scaffold10003	1	500000	0.02793400824896888	1147	894	32004	81724
PACIFIC	ATLANTIC	scaffold10005	1	500000	0.01898245614035088	2175	1082	57000	109912
PACIFIC	ATLANTIC	scaffold10006	1	500000	0.016073759791122716	484	394	24512	7360
PACIFIC	ATLANTIC	scaffold10007	1	500000	0.0	179	0	1748	21292
PACIFIC	ATLANTIC	scaffold10008	1	500000	0.0023192887514495554	173	24	10348	33428
PACIFIC	ATLANTIC	scaffold10009	1	500000	0.0050678309683455484	1059	130	25652	69004
PACIFIC	ATLANTIC	scaffold10010	1	500000	0.0	375	0	11288	16808
PACIFIC	ATLANTIC	scaffold10011	1	500000	0.0035087719298245615	257	8	2280	25816
PACIFIC	ATLANTIC	scaffold10012	1	500000	0.013797634691195795	144	42	3044	14812
PACIFIC	ATLANTIC	scaffold10016	1	500000	0.011511511511511512	305	46	3996	28452
PACIFIC	ATLANTIC	scaffold10017	1	500000	0.03093462044756472	672	282	9116	71140
PACIFIC	ATLANTIC	scaffold10019	1	500000	0.0	1222	0	44112	41264
PACIFIC	ATLANTIC	scaffold10021	1	500000	0.02097874980611137	1401	1082	51576	38280
PACIFIC	ATLANTIC	scaffold10022	1	500000	0.013112954379116857	1434	430	32792	103528
PACIFIC	ATLANTIC	scaffold10023	1	500000	0.035767576582111826	1267	1630	45572	66364
PACIFIC	ATLANTIC	scaffold10024	1	500000	0.0	714	0	27868	20516
PACIFIC	ATLANTIC	scaffold10026	1	500000	0.0	81	0	632	19720
PACIFIC	ATLANTIC	scaffold10029	1	500000	0.014308710427472724	2072	960	67092	83564
PACIFIC	ATLANTIC	scaffold10030	1	500000	0.0693359375	131	142	2048	41408
PACIFIC	ATLANTIC	scaffold10032	1	500000	0.01893939393939394	61	20	1056	21600
PACIFIC	ATLANTIC	scaffold10033	1	500000	0.017488013833215438	1341	890	50892	48692
PACIFIC	ATLANTIC	scaffold10034	1	500000	NA	0	0	0	8192
PACIFIC	ATLANTIC	scaffold10035	1	500000	0.0	1674	0	53424	107856
PACIFIC	ATLANTIC	scaffold10036	1	500000	0.00625	194	18	2880	36928
PACIFIC	ATLANTIC	scaffold10039	1	500000	0.004451038575667656	340	18	4044	58484
