pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
PACIFIC	ATLANTIC	scaffold18707	1	500000	0.7050235090324177	34
PACIFIC	ATLANTIC	scaffold18708	1	500000	0.5340171206653859	82
PACIFIC	ATLANTIC	scaffold18709	1	500000	0.4196788137178642	18
PACIFIC	ATLANTIC	scaffold18711	1	500000	0.6932655807507683	38
PACIFIC	ATLANTIC	scaffold18712	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold18715	1	500000	0.6905859750240154	21
PACIFIC	ATLANTIC	scaffold18720	1	500000	0.42555554188113154	75
PACIFIC	ATLANTIC	scaffold18721	1	500000	0.23314467185566923	15
PACIFIC	ATLANTIC	scaffold18722	1	500000	0.8431372549019608	10
PACIFIC	ATLANTIC	scaffold18724	1	500000	0.4936350234779845	44
PACIFIC	ATLANTIC	scaffold18727	1	500000	0.525332056076488	19
PACIFIC	ATLANTIC	scaffold18733	1	500000	0.49931865606077025	62
PACIFIC	ATLANTIC	scaffold18748	1	500000	-0.2345589567107408	12
PACIFIC	ATLANTIC	scaffold18753	1	500000	0.17881705639614856	5
PACIFIC	ATLANTIC	scaffold18754	1	500000	0.7512753874290113	37
PACIFIC	ATLANTIC	scaffold18757	1	500000	0.6693222963908823	45
PACIFIC	ATLANTIC	scaffold18760	1	500000	0.7659686265252009	28
PACIFIC	ATLANTIC	scaffold18768	1	500000	0.1752428931270241	60
PACIFIC	ATLANTIC	scaffold18769	1	500000	0.6029154518950437	13
PACIFIC	ATLANTIC	scaffold18773	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold18774	1	500000	0.7854622441778407	4
PACIFIC	ATLANTIC	scaffold18775	1	500000	0.46108046389025487	55
PACIFIC	ATLANTIC	scaffold18776	1	500000	0.3372895663651425	16
PACIFIC	ATLANTIC	scaffold18778	1	500000	0.48373209982776566	64
PACIFIC	ATLANTIC	scaffold18781	1	500000	0.08361204013377922	5
PACIFIC	ATLANTIC	scaffold18782	1	500000	0.5257872538707434	13
PACIFIC	ATLANTIC	scaffold18783	1	500000	0.5365921608126353	18
PACIFIC	ATLANTIC	scaffold18784	1	500000	0.34694573220616315	6
PACIFIC	ATLANTIC	scaffold18787	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold18789	1	500000	-0.15384615384615377	2
PACIFIC	ATLANTIC	scaffold18791	1	500000	0.13043478260869565	11
PACIFIC	ATLANTIC	scaffold18792	1	500000	0.7324514099287989	10
PACIFIC	ATLANTIC	scaffold18794	1	500000	0.7864508057944921	42
PACIFIC	ATLANTIC	scaffold18795	1	500000	0.7735148514851485	21
PACIFIC	ATLANTIC	scaffold18796	1	500000	0.41486709066870403	47
PACIFIC	ATLANTIC	scaffold18798	1	500000	0.8242310971776035	91
PACIFIC	ATLANTIC	scaffold18802	1	500000	0.8221779351686214	77
PACIFIC	ATLANTIC	scaffold18808	1	500000	0.5227533708691171	122
PACIFIC	ATLANTIC	scaffold18811	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold18812	1	500000	-0.0504101359417722	8
PACIFIC	ATLANTIC	scaffold18814	1	500000	0.6802043077754212	35
PACIFIC	ATLANTIC	scaffold18818	1	500000	0.8359453568773105	57
PACIFIC	ATLANTIC	scaffold18822	1	500000	0.444752145698531	8
PACIFIC	ATLANTIC	scaffold18825	1	500000	0.12658227848101264	3
PACIFIC	ATLANTIC	scaffold18827	1	500000	0.9375	6
PACIFIC	ATLANTIC	scaffold18829	1	500000	0.40254838568105683	20
PACIFIC	ATLANTIC	scaffold18832	1	500000	0.44082655978026547	21
PACIFIC	ATLANTIC	scaffold18835	1	500000	0.7516155877246155	27
PACIFIC	ATLANTIC	scaffold18839	1	500000	0.4571299734873257	44
PACIFIC	ATLANTIC	scaffold18842	1	500000	0.7138620228080996	14
PACIFIC	ATLANTIC	scaffold18843	1	500000	0.3059055091109847	22
PACIFIC	ATLANTIC	scaffold18851	1	500000	0.6635263979296084	18
PACIFIC	ATLANTIC	scaffold18853	1	500000	0.4241552553786604	28
PACIFIC	ATLANTIC	scaffold18854	1	500000	1.0	4
PACIFIC	ATLANTIC	scaffold18858	1	500000	0.5549293740857477	20
PACIFIC	ATLANTIC	scaffold18860	1	500000	0.25916373891951877	53
PACIFIC	ATLANTIC	scaffold18861	1	500000	0.7042754836690029	110
PACIFIC	ATLANTIC	scaffold18864	1	500000	0.9399075500770415	16
PACIFIC	ATLANTIC	scaffold18865	1	500000	0.7713441895089767	86
PACIFIC	ATLANTIC	scaffold18866	1	500000	0.4556962025316456	24
PACIFIC	ATLANTIC	scaffold18867	1	500000	0.09165162883464725	36
PACIFIC	ATLANTIC	scaffold18873	1	500000	0.43512909241031256	40
PACIFIC	ATLANTIC	scaffold18874	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold18875	1	500000	0.7419006454345919	29
PACIFIC	ATLANTIC	scaffold18879	1	500000	0.46739055703900245	140
PACIFIC	ATLANTIC	scaffold18881	1	500000	0.5530732026191039	36
PACIFIC	ATLANTIC	scaffold18882	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold18886	1	500000	0.8895584135263963	9
PACIFIC	ATLANTIC	scaffold18889	1	500000	0.3539900580046116	55
PACIFIC	ATLANTIC	scaffold18890	1	500000	0.74396136027511	118
PACIFIC	ATLANTIC	scaffold18892	1	500000	0.4358098964671167	105
PACIFIC	ATLANTIC	scaffold18900	1	500000	0.616080945862986	70
PACIFIC	ATLANTIC	scaffold18905	1	500000	0.4166666666666667	14
PACIFIC	ATLANTIC	scaffold18910	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold18911	1	500000	0.20416086004379852	61
PACIFIC	ATLANTIC	scaffold18912	1	500000	0.29163522623117966	25
PACIFIC	ATLANTIC	scaffold18913	1	500000	0.2825480698664319	10
PACIFIC	ATLANTIC	scaffold18914	1	500000	0.8114236916224068	27
PACIFIC	ATLANTIC	scaffold18916	1	500000	0.6065340909090909	7
PACIFIC	ATLANTIC	scaffold18917	1	500000	0.8952552827431258	76
PACIFIC	ATLANTIC	scaffold18919	1	500000	0.5	6
PACIFIC	ATLANTIC	scaffold18920	100001	600000	0.8061164518817241	37
PACIFIC	ATLANTIC	scaffold18921	1	500000	0.4504575083808255	105
PACIFIC	ATLANTIC	scaffold18928	1	500000	0.5396218130804592	83
PACIFIC	ATLANTIC	scaffold18934	1	500000	0.8019215105153142	29
PACIFIC	ATLANTIC	scaffold18939	1	500000	0.24811656826470416	308
PACIFIC	ATLANTIC	scaffold18940	1	500000	0.6918155889836711	31
PACIFIC	ATLANTIC	scaffold18941	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold18944	1	500000	0.19512195121951223	3
PACIFIC	ATLANTIC	scaffold18953	1	500000	-0.7151864095098408	5
PACIFIC	ATLANTIC	scaffold18955	1	500000	0.7606746560142034	21
PACIFIC	ATLANTIC	scaffold18957	1	500000	0.6190127636213918	16
PACIFIC	ATLANTIC	scaffold18958	1	500000	0.8999999999999999	7
PACIFIC	ATLANTIC	scaffold18960	1	500000	0.878418902512914	355
PACIFIC	ATLANTIC	scaffold18962	1	500000	0.570105712627557	41
PACIFIC	ATLANTIC	scaffold18966	1	500000	0.4444444444444444	8
PACIFIC	ATLANTIC	scaffold18967	1	500000	0.82509695983986	11
PACIFIC	ATLANTIC	scaffold18968	1	500000	0.602247882143486	118
PACIFIC	ATLANTIC	scaffold18970	1	500000	0.6918404295067824	32
PACIFIC	ATLANTIC	scaffold18971	1	500000	0.6858528899611355	79
PACIFIC	ATLANTIC	scaffold18972	1	500000	0.6445649392912449	54
PACIFIC	ATLANTIC	scaffold18973	1	500000	0.49855168646294157	25
PACIFIC	ATLANTIC	scaffold18975	1	500000	0.7471087124132615	4
PACIFIC	ATLANTIC	scaffold18976	1	500000	0.8117647058823529	4
PACIFIC	ATLANTIC	scaffold18977	1	500000	0.8666666666666668	3
PACIFIC	ATLANTIC	scaffold18979	1	500000	0.6666666666666669	2
PACIFIC	ATLANTIC	scaffold18984	1	500000	0.9763069262504747	54
PACIFIC	ATLANTIC	scaffold18989	1	500000	0.726989878303336	14
PACIFIC	ATLANTIC	scaffold18993	1	500000	0.6666666666666666	3
PACIFIC	ATLANTIC	scaffold18994	1	500000	0.7647058823529412	2
PACIFIC	ATLANTIC	scaffold18996	1	500000	0.6136589301745163	59
PACIFIC	ATLANTIC	scaffold18997	1	500000	0.41176470588235303	5
PACIFIC	ATLANTIC	scaffold18999	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19000	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19004	1	500000	-0.009762900976289943	2
PACIFIC	ATLANTIC	scaffold19005	1	500000	0.8666666666666667	13
PACIFIC	ATLANTIC	scaffold19006	1	500000	-0.15909090909090903	13
PACIFIC	ATLANTIC	scaffold19009	1	500000	0.4367816091954023	6
PACIFIC	ATLANTIC	scaffold19016	1	500000	0.23655913978494625	8
PACIFIC	ATLANTIC	scaffold19017	1	500000	0.0021186440677966106	317
PACIFIC	ATLANTIC	scaffold19018	1	500000	0.7916705901996781	107
PACIFIC	ATLANTIC	scaffold19020	1	500000	0.6965883774521436	31
PACIFIC	ATLANTIC	scaffold19021	1	500000	0.6500090191222907	25
PACIFIC	ATLANTIC	scaffold19022	1	500000	0.4735576923076924	9
PACIFIC	ATLANTIC	scaffold19023	1	500000	0.9290710816507316	18
PACIFIC	ATLANTIC	scaffold19026	1	500000	0.5069306930693069	17
PACIFIC	ATLANTIC	scaffold19027	1	500000	0.7905329694450499	39
PACIFIC	ATLANTIC	scaffold19033	1	500000	0.37928836847238057	47
PACIFIC	ATLANTIC	scaffold19035	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold19036	1	500000	0.842338288758504	15
PACIFIC	ATLANTIC	scaffold19050	1	500000	0.3523647628721334	113
PACIFIC	ATLANTIC	scaffold19056	1	500000	0.7524033988711779	14
PACIFIC	ATLANTIC	scaffold19057	1	500000	0.21007091438879502	39
PACIFIC	ATLANTIC	scaffold19058	1	500000	0.955223880597015	8
PACIFIC	ATLANTIC	scaffold19061	1	500000	0.5130684997202463	7
PACIFIC	ATLANTIC	scaffold19063	1	500000	0.6551507537688442	56
PACIFIC	ATLANTIC	scaffold19066	1	500000	0.6710526315789475	11
PACIFIC	ATLANTIC	scaffold19080	1	500000	0.23944729481371263	235
PACIFIC	ATLANTIC	scaffold19081	1	500000	8.326672684688675e-17	1
PACIFIC	ATLANTIC	scaffold19089	1	500000	-0.09937888198757762	6
PACIFIC	ATLANTIC	scaffold19091	1	500000	0.40152437330477875	29
PACIFIC	ATLANTIC	scaffold19101	1	500000	0.394115732455397	25
PACIFIC	ATLANTIC	scaffold19104	1	500000	0.330659606473438	32
PACIFIC	ATLANTIC	scaffold19108	1	500000	0.3488532912796165	47
PACIFIC	ATLANTIC	scaffold19123	1	500000	0.15139489662288194	19
PACIFIC	ATLANTIC	scaffold19126	1	500000	0.43283582089552236	16
PACIFIC	ATLANTIC	scaffold19131	1	500000	0.7871456473129091	27
PACIFIC	ATLANTIC	scaffold19132	1	500000	0.0	17
PACIFIC	ATLANTIC	scaffold19133	1	500000	0.06504646175839877	2
PACIFIC	ATLANTIC	scaffold19135	1	500000	-0.9999999999999993	3
PACIFIC	ATLANTIC	scaffold19137	1	500000	0.13157894736842068	3
PACIFIC	ATLANTIC	scaffold19150	1	500000	0.150343312276847	19
PACIFIC	ATLANTIC	scaffold19152	1	500000	0.7045454545454546	5
PACIFIC	ATLANTIC	scaffold19155	1	500000	0.817137632294786	14
PACIFIC	ATLANTIC	scaffold19156	1	500000	0.5012400258514293	61
PACIFIC	ATLANTIC	scaffold19159	1	500000	0.27065630412899366	27
PACIFIC	ATLANTIC	scaffold19160	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold19162	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold19164	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold19169	1	500000	0.7194575025665965	16
PACIFIC	ATLANTIC	scaffold19173	1	500000	0.2930437519672649	24
PACIFIC	ATLANTIC	scaffold19174	1	500000	0.8098908001546193	9
PACIFIC	ATLANTIC	scaffold19177	1	500000	0.5013158622279894	32
PACIFIC	ATLANTIC	scaffold19181	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold19182	1	500000	0.2845921724849264	25
PACIFIC	ATLANTIC	scaffold19183	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19185	1	500000	0.4805042595427676	23
PACIFIC	ATLANTIC	scaffold19188	1	500000	0.8238557558945908	10
PACIFIC	ATLANTIC	scaffold19190	1	500000	0.6341863077509713	16
PACIFIC	ATLANTIC	scaffold19191	1	500000	0.6951712804082282	14
PACIFIC	ATLANTIC	scaffold19192	1	500000	-0.017933390264730908	7
PACIFIC	ATLANTIC	scaffold19193	1	500000	0.13157894736842068	1
PACIFIC	ATLANTIC	scaffold19194	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold19196	1	500000	0.925	8
PACIFIC	ATLANTIC	scaffold19198	1	500000	0.6940374578369651	23
PACIFIC	ATLANTIC	scaffold19203	1	500000	0.8032046109510087	15
PACIFIC	ATLANTIC	scaffold19204	1	500000	0.5782723965719219	28
PACIFIC	ATLANTIC	scaffold19211	1	500000	0.3852564191007051	14
PACIFIC	ATLANTIC	scaffold19215	1	500000	0.6829112823781655	18
PACIFIC	ATLANTIC	scaffold19216	1	500000	0.7179906022291331	18
PACIFIC	ATLANTIC	scaffold19219	1	500000	0.11798360909231478	22
PACIFIC	ATLANTIC	scaffold19220	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold19223	1	500000	0.3560879108091247	39
PACIFIC	ATLANTIC	scaffold19226	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold19229	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold19230	1	500000	0.8317831517406324	8
PACIFIC	ATLANTIC	scaffold19234	1	500000	0.1854479686669396	97
PACIFIC	ATLANTIC	scaffold19238	1	500000	0.7922324789292355	38
PACIFIC	ATLANTIC	scaffold19239	1	500000	0.6416830807738904	44
PACIFIC	ATLANTIC	scaffold19243	1	500000	0.6367552715232078	30
PACIFIC	ATLANTIC	scaffold19244	1	500000	0.6479723899913719	9
PACIFIC	ATLANTIC	scaffold19248	1	500000	0.3350189805079124	44
PACIFIC	ATLANTIC	scaffold19249	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19255	1	500000	0.33071748878923773	6
PACIFIC	ATLANTIC	scaffold19258	1	500000	0.21171838148306038	59
PACIFIC	ATLANTIC	scaffold19264	1	500000	0.6864303145380282	72
PACIFIC	ATLANTIC	scaffold19265	1	500000	0.5872309475085679	20
PACIFIC	ATLANTIC	scaffold19266	1	500000	0.5	3
PACIFIC	ATLANTIC	scaffold19271	1	500000	0.5998212849611295	65
PACIFIC	ATLANTIC	scaffold19273	1	500000	0.4230584631645931	41
PACIFIC	ATLANTIC	scaffold19279	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold19280	1	500000	0.7039936560427881	9
PACIFIC	ATLANTIC	scaffold19282	1	500000	0.0222192492902936	87
PACIFIC	ATLANTIC	scaffold19285	1	500000	0.5540493437909328	95
PACIFIC	ATLANTIC	scaffold19286	1	500000	-0.009140767824497199	20
PACIFIC	ATLANTIC	scaffold19289	1	500000	0.47888659079048623	66
PACIFIC	ATLANTIC	scaffold19293	1	500000	0.8242424242424242	11
PACIFIC	ATLANTIC	scaffold19295	1	500000	0.7870024927770453	32
PACIFIC	ATLANTIC	scaffold19297	1	500000	0.5316455696202531	8
PACIFIC	ATLANTIC	scaffold19298	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19300	1	500000	0.33333333333333326	3
PACIFIC	ATLANTIC	scaffold19301	1	500000	0.6666666666666666	2
PACIFIC	ATLANTIC	scaffold19302	1	500000	0.9018514844514984	25
PACIFIC	ATLANTIC	scaffold19303	1	500000	0.6661302372219747	166
PACIFIC	ATLANTIC	scaffold19304	1	500000	0.16076846204519893	72
PACIFIC	ATLANTIC	scaffold19308	1	500000	0.4427100877993772	78
PACIFIC	ATLANTIC	scaffold19310	1	500000	0.20000000000000007	4
PACIFIC	ATLANTIC	scaffold19312	1	500000	3.33066907387547e-17	4
PACIFIC	ATLANTIC	scaffold19314	1	500000	0.3510320481948727	34
PACIFIC	ATLANTIC	scaffold19323	1	500000	0.6560295828789697	18
PACIFIC	ATLANTIC	scaffold19326	1	500000	0.8142856227452439	21
PACIFIC	ATLANTIC	scaffold19327	1	500000	0.731286936579342	112
PACIFIC	ATLANTIC	scaffold19330	1	500000	0.805026656511805	3
PACIFIC	ATLANTIC	scaffold19332	1	500000	0.35690895646764714	18
PACIFIC	ATLANTIC	scaffold19334	1	500000	0.8858695652173915	8
PACIFIC	ATLANTIC	scaffold19340	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold19342	1	500000	0.4813359528487231	9
PACIFIC	ATLANTIC	scaffold19345	1	500000	0.22591350969069965	12
PACIFIC	ATLANTIC	scaffold19349	1	500000	0.6263001954233121	9
PACIFIC	ATLANTIC	scaffold19354	1	500000	0.5242685046777341	19
PACIFIC	ATLANTIC	scaffold19356	1	500000	0.538283658787256	20
PACIFIC	ATLANTIC	scaffold19357	1	500000	-0.11267605633802821	33
PACIFIC	ATLANTIC	scaffold19359	1	500000	0.10658880011465013	49
PACIFIC	ATLANTIC	scaffold19360	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold19361	1	500000	0.2781307773456677	22
PACIFIC	ATLANTIC	scaffold19362	1	500000	-0.5789473684210524	2
PACIFIC	ATLANTIC	scaffold19365	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19371	1	500000	0.3624427812225209	163
PACIFIC	ATLANTIC	scaffold19373	1	500000	0.6470946629848371	10
PACIFIC	ATLANTIC	scaffold19376	1	500000	0.8899904397801193	86
PACIFIC	ATLANTIC	scaffold19377	1	500000	0.5932203389830509	3
PACIFIC	ATLANTIC	scaffold19378	1	500000	0.03656321343501952	24
PACIFIC	ATLANTIC	scaffold19380	1	500000	0.8684957167304392	64
PACIFIC	ATLANTIC	scaffold19382	1	500000	0.40090771558245086	67
PACIFIC	ATLANTIC	scaffold19384	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19385	1	500000	0.35786622364573684	16
PACIFIC	ATLANTIC	scaffold19388	1	500000	-0.04458598726114579	1
PACIFIC	ATLANTIC	scaffold19389	1	500000	0.4438517785863154	25
PACIFIC	ATLANTIC	scaffold19393	1	500000	-0.12008733624454158	6
PACIFIC	ATLANTIC	scaffold19395	1	500000	0.6092587889562094	14
PACIFIC	ATLANTIC	scaffold19397	1	500000	0.0143119030006754	69
PACIFIC	ATLANTIC	scaffold19398	1	500000	0.7925763321918123	23
PACIFIC	ATLANTIC	scaffold19406	1	500000	0.3943496174220129	7
PACIFIC	ATLANTIC	scaffold19409	1	500000	-0.3592426507224713	8
PACIFIC	ATLANTIC	scaffold19410	1	500000	0.67741935483871	2
PACIFIC	ATLANTIC	scaffold19412	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19413	1	500000	0.8571428571428574	2
PACIFIC	ATLANTIC	scaffold19414	1	500000	0.42047722116142355	23
PACIFIC	ATLANTIC	scaffold19415	1	500000	0.9230769230769231	4
PACIFIC	ATLANTIC	scaffold19416	1	500000	0.43739748496446146	13
PACIFIC	ATLANTIC	scaffold19418	1	500000	0.3602115003304692	11
PACIFIC	ATLANTIC	scaffold19423	1	500000	0.5544291051393984	52
PACIFIC	ATLANTIC	scaffold19425	1	500000	0.46567620568840423	25
PACIFIC	ATLANTIC	scaffold19427	1	500000	0.2682685455184841	90
PACIFIC	ATLANTIC	scaffold19429	1	500000	0.5254268700379076	102
PACIFIC	ATLANTIC	scaffold19430	1	500000	0.164187643020595	3
PACIFIC	ATLANTIC	scaffold19431	1	500000	-0.09895227008149012	11
PACIFIC	ATLANTIC	scaffold19434	1	500000	0.4837359312713469	12
PACIFIC	ATLANTIC	scaffold19436	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold19439	1	500000	0.8363636363636363	14
PACIFIC	ATLANTIC	scaffold19440	1	500000	0.7140773961013057	19
PACIFIC	ATLANTIC	scaffold19442	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19445	1	500000	0.11306031133940375	100
PACIFIC	ATLANTIC	scaffold19446	1	500000	0.5776736636293209	55
PACIFIC	ATLANTIC	scaffold19447	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold19455	1	500000	0.7636703266882937	40
PACIFIC	ATLANTIC	scaffold19456	1	500000	0.7723035952063917	10
PACIFIC	ATLANTIC	scaffold19458	1	500000	0.6732721121314647	20
PACIFIC	ATLANTIC	scaffold19463	1	500000	0.5063291139240507	11
PACIFIC	ATLANTIC	scaffold19467	1	500000	0.5249911018457315	18
PACIFIC	ATLANTIC	scaffold19469	1	500000	0.8289003679465717	7
PACIFIC	ATLANTIC	scaffold19471	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold19475	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold19476	1	500000	-0.027777777777777735	6
PACIFIC	ATLANTIC	scaffold19477	1	500000	0.5070050896675955	75
PACIFIC	ATLANTIC	scaffold19480	1	500000	0.2688558582357525	29
PACIFIC	ATLANTIC	scaffold19481	1	500000	0.414820096827635	29
PACIFIC	ATLANTIC	scaffold19483	1	500000	0.7785119651339112	5
PACIFIC	ATLANTIC	scaffold19488	1	500000	0.6696130426242389	10
PACIFIC	ATLANTIC	scaffold19489	1	500000	0.4418132377029607	145
PACIFIC	ATLANTIC	scaffold19491	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold19492	1	500000	0.13532916674258852	24
PACIFIC	ATLANTIC	scaffold19496	1	500000	0.21465968586387435	6
PACIFIC	ATLANTIC	scaffold19498	1	500000	0.5285267142691192	69
PACIFIC	ATLANTIC	scaffold19499	1	500000	-0.23312101910828023	6
PACIFIC	ATLANTIC	scaffold19501	1	500000	-0.3907922912205567	6
PACIFIC	ATLANTIC	scaffold19507	1	500000	0.5553520179976207	15
PACIFIC	ATLANTIC	scaffold19509	1	500000	0.6764171878152109	15
PACIFIC	ATLANTIC	scaffold19516	1	500000	0.45912376886128764	88
PACIFIC	ATLANTIC	scaffold19517	1	500000	0.6947322462828318	14
PACIFIC	ATLANTIC	scaffold19521	1	500000	0.5714285714285714	6
PACIFIC	ATLANTIC	scaffold19522	1	500000	0.495045013256984	29
PACIFIC	ATLANTIC	scaffold19523	1	500000	0.5975078200849794	20
PACIFIC	ATLANTIC	scaffold19525	1	500000	0.33333333333333326	4
PACIFIC	ATLANTIC	scaffold19528	1	500000	0.8991994269734869	15
PACIFIC	ATLANTIC	scaffold19534	1	500000	0.4395604395604396	5
PACIFIC	ATLANTIC	scaffold19536	1	500000	0.6654450024885753	28
PACIFIC	ATLANTIC	scaffold19541	1	500000	0.38292573619927733	35
PACIFIC	ATLANTIC	scaffold19542	1	500000	0.9855595667870037	11
PACIFIC	ATLANTIC	scaffold19545	1	500000	0.9775324423784623	7
PACIFIC	ATLANTIC	scaffold19548	1	500000	0.7138523868418641	19
PACIFIC	ATLANTIC	scaffold19549	1	500000	0.6264612851557341	125
PACIFIC	ATLANTIC	scaffold19551	1	500000	0.34217987977770215	7
PACIFIC	ATLANTIC	scaffold19552	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold19554	1	500000	0.8	11
PACIFIC	ATLANTIC	scaffold19560	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold19562	1	500000	0.509915133536159	27
PACIFIC	ATLANTIC	scaffold19564	1	500000	0.616399611638368	48
PACIFIC	ATLANTIC	scaffold19568	1	500000	0.8461538461538461	12
PACIFIC	ATLANTIC	scaffold19570	1	500000	0.9462412587412589	14
PACIFIC	ATLANTIC	scaffold19571	1	500000	0.5844155844155845	7
PACIFIC	ATLANTIC	scaffold19577	1	500000	0.9728846896842401	18
PACIFIC	ATLANTIC	scaffold19579	1	500000	0.26737380213415457	28
PACIFIC	ATLANTIC	scaffold19580	1	500000	0.2860654280652932	47
PACIFIC	ATLANTIC	scaffold19582	1	500000	0.27731230743266333	61
PACIFIC	ATLANTIC	scaffold19584	1	500000	0.434699612640294	57
PACIFIC	ATLANTIC	scaffold19586	1	500000	0.7247777348279862	3
PACIFIC	ATLANTIC	scaffold19588	1	500000	0.9417820376286831	7
PACIFIC	ATLANTIC	scaffold19592	1	500000	0.6032551992766224	5
PACIFIC	ATLANTIC	scaffold19593	1	500000	0.75	4
PACIFIC	ATLANTIC	scaffold19601	1	500000	0.7412528555969701	11
PACIFIC	ATLANTIC	scaffold19602	1	500000	0.7142857142857143	6
PACIFIC	ATLANTIC	scaffold19609	1	500000	0.7065539377710007	74
PACIFIC	ATLANTIC	scaffold19610	1	500000	0.5420200150011151	99
PACIFIC	ATLANTIC	scaffold19612	1	500000	0.6766984039898349	36
PACIFIC	ATLANTIC	scaffold19614	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold19618	1	500000	0.7023547288151871	49
PACIFIC	ATLANTIC	scaffold19627	1	500000	0.03572496759828525	20
PACIFIC	ATLANTIC	scaffold19630	1	500000	0.6719650149575117	67
PACIFIC	ATLANTIC	scaffold19631	1	500000	0.5569761123276685	13
PACIFIC	ATLANTIC	scaffold19633	1	500000	0.44717967193613956	55
PACIFIC	ATLANTIC	scaffold19645	1	500000	0.368421052631579	1
PACIFIC	ATLANTIC	scaffold19646	1	500000	0.8607520564042302	28
PACIFIC	ATLANTIC	scaffold19651	1	500000	0.7635368674636649	137
PACIFIC	ATLANTIC	scaffold19653	1	500000	0.6387399412096009	22
PACIFIC	ATLANTIC	scaffold19656	1	500000	0.7582078752578967	58
PACIFIC	ATLANTIC	scaffold19657	1	500000	0.47384421467671867	43
PACIFIC	ATLANTIC	scaffold19658	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold19663	1	500000	0.7945466074825618	3
PACIFIC	ATLANTIC	scaffold19665	1	500000	0.47329346223034163	13
PACIFIC	ATLANTIC	scaffold19671	1	500000	0.45272092678304937	22
PACIFIC	ATLANTIC	scaffold19672	1	500000	0.40299027466649967	65
PACIFIC	ATLANTIC	scaffold19673	1	500000	0.45943216251015334	82
PACIFIC	ATLANTIC	scaffold19677	1	500000	0.6100036387596747	12
PACIFIC	ATLANTIC	scaffold19680	1	500000	0.5506166571145397	78
PACIFIC	ATLANTIC	scaffold19682	1	500000	0.8633540372670808	9
PACIFIC	ATLANTIC	scaffold19687	1	500000	0.9281708886997884	20
PACIFIC	ATLANTIC	scaffold19689	1	500000	0.8695652173913043	7
PACIFIC	ATLANTIC	scaffold19697	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold19699	1	500000	0.5811310497180358	11
PACIFIC	ATLANTIC	scaffold19701	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold19702	1	500000	0.819488409413549	6
PACIFIC	ATLANTIC	scaffold19705	1	500000	0.6	3
PACIFIC	ATLANTIC	scaffold19707	1	500000	0.6168329318859932	34
PACIFIC	ATLANTIC	scaffold19710	1	500000	0.1255246089278901	7
PACIFIC	ATLANTIC	scaffold19713	1	500000	0.6967036020058992	73
PACIFIC	ATLANTIC	scaffold19715	1	500000	0.7040938843487354	40
PACIFIC	ATLANTIC	scaffold19721	1	500000	0.812102963412127	25
PACIFIC	ATLANTIC	scaffold19722	1	500000	0.13015205125753088	4
PACIFIC	ATLANTIC	scaffold19724	1	500000	0.3846153846153847	3
PACIFIC	ATLANTIC	scaffold19725	1	500000	0.5554178799330898	10
PACIFIC	ATLANTIC	scaffold19726	1	500000	0.3286189683860234	7
PACIFIC	ATLANTIC	scaffold19730	1	500000	0.8914027149321267	8
PACIFIC	ATLANTIC	scaffold19733	1	500000	0.9338747099767981	6
