pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
PACIFIC	ATLANTIC	scaffold9443	1	500000	0.3593393626533643	53
PACIFIC	ATLANTIC	scaffold9445	1	500000	0.5706521739130436	4
PACIFIC	ATLANTIC	scaffold9447	1	500000	0.31358362785189575	60
PACIFIC	ATLANTIC	scaffold9448	1	500000	0.4349161980452997	158
PACIFIC	ATLANTIC	scaffold9449	1	500000	0.17371548409646978	24
PACIFIC	ATLANTIC	scaffold9455	1	500000	0.3381438462830501	106
PACIFIC	ATLANTIC	scaffold9457	1	500000	0.5779019242706394	20
PACIFIC	ATLANTIC	scaffold9458	1	500000	0.6304347826086957	11
PACIFIC	ATLANTIC	scaffold9460	1	500000	0.4619346384243332	16
PACIFIC	ATLANTIC	scaffold9461	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9462	1	500000	0.8491443959979524	27
PACIFIC	ATLANTIC	scaffold9463	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9465	1	500000	0.3450490343603255	95
PACIFIC	ATLANTIC	scaffold9466	1	500000	0.4350731115220129	85
PACIFIC	ATLANTIC	scaffold9469	1	500000	0.793638214696035	18
PACIFIC	ATLANTIC	scaffold9470	1	500000	0.395470214910373	82
PACIFIC	ATLANTIC	scaffold9471	1	500000	1.0	4
PACIFIC	ATLANTIC	scaffold9472	1	500000	0.3599969126720341	36
PACIFIC	ATLANTIC	scaffold9474	1	500000	0.7508225620079005	71
PACIFIC	ATLANTIC	scaffold9476	1	500000	0.5979047010728087	118
PACIFIC	ATLANTIC	scaffold9477	1	500000	0.735900962861073	4
PACIFIC	ATLANTIC	scaffold9478	1	500000	0.3345812132556484	31
PACIFIC	ATLANTIC	scaffold9479	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9487	1	500000	-0.39999999999999986	1
PACIFIC	ATLANTIC	scaffold9488	1	500000	0.5525571793989619	73
PACIFIC	ATLANTIC	scaffold9489	1	500000	0.5110909530133289	43
PACIFIC	ATLANTIC	scaffold9491	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9493	1	500000	0.2560077704691974	55
PACIFIC	ATLANTIC	scaffold9495	1	500000	0.8085207686883417	388
PACIFIC	ATLANTIC	scaffold9498	1	500000	0.21218283669222351	58
PACIFIC	ATLANTIC	scaffold9499	1	500000	0.6443115630332691	32
PACIFIC	ATLANTIC	scaffold9504	1	500000	0.8008543231698336	15
PACIFIC	ATLANTIC	scaffold9505	1	500000	0.6364711166045456	62
PACIFIC	ATLANTIC	scaffold9507	1	500000	0.17520290639251757	16
PACIFIC	ATLANTIC	scaffold9508	1	500000	0.7777303458618272	17
PACIFIC	ATLANTIC	scaffold9509	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9514	1	500000	0.2574376093113276	77
PACIFIC	ATLANTIC	scaffold9515	1	500000	0.735543809066154	38
PACIFIC	ATLANTIC	scaffold9516	1	500000	0.7258297679716134	16
PACIFIC	ATLANTIC	scaffold9517	1	500000	0.2802176385439555	194
PACIFIC	ATLANTIC	scaffold9518	1	500000	0.45036112405919565	14
PACIFIC	ATLANTIC	scaffold9519	1	500000	0.04847445213268318	89
PACIFIC	ATLANTIC	scaffold9520	1	500000	0.7360986947970678	45
PACIFIC	ATLANTIC	scaffold9521	1	500000	0.7192568563845474	19
PACIFIC	ATLANTIC	scaffold9522	1	500000	0.6667325233442695	37
PACIFIC	ATLANTIC	scaffold9524	1	500000	-0.7499999999999998	4
PACIFIC	ATLANTIC	scaffold9525	1	500000	0.8981481481481483	7
PACIFIC	ATLANTIC	scaffold9526	1	500000	0.6421777520199093	23
PACIFIC	ATLANTIC	scaffold9529	1	500000	0.5343581010139151	103
PACIFIC	ATLANTIC	scaffold9530	1	500000	0.5515704612273676	20
PACIFIC	ATLANTIC	scaffold9533	1	500000	0.6249735748009302	22
PACIFIC	ATLANTIC	scaffold9534	1	500000	0.7271477634886448	142
PACIFIC	ATLANTIC	scaffold9535	1	500000	0.44010247480075115	83
PACIFIC	ATLANTIC	scaffold9538	1	500000	0.4133465518309684	16
PACIFIC	ATLANTIC	scaffold9539	1	500000	0.8646080760095013	15
PACIFIC	ATLANTIC	scaffold9541	1	500000	0.3013955713444807	191
PACIFIC	ATLANTIC	scaffold9542	1	500000	0.5655752880356609	45
PACIFIC	ATLANTIC	scaffold9543	1	500000	0.9713084343309425	5
PACIFIC	ATLANTIC	scaffold9544	1	500000	0.45699565018872457	262
PACIFIC	ATLANTIC	scaffold9545	1	500000	0.5263873019754839	82
PACIFIC	ATLANTIC	scaffold9546	1	500000	0.5287822415450859	77
PACIFIC	ATLANTIC	scaffold9548	1	500000	0.05691056910569084	1
PACIFIC	ATLANTIC	scaffold9549	1	500000	0.7644516908308852	74
PACIFIC	ATLANTIC	scaffold9551	1	500000	0.6260162601626016	11
PACIFIC	ATLANTIC	scaffold9552	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9553	1	500000	0.6922621615716916	65
PACIFIC	ATLANTIC	scaffold9554	1	500000	0.2183808690592337	66
PACIFIC	ATLANTIC	scaffold9555	1	500000	0.8165123748346873	16
PACIFIC	ATLANTIC	scaffold9556	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9557	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold9559	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold9562	1	500000	0.7523373036272861	81
PACIFIC	ATLANTIC	scaffold9563	1	500000	0.5864414121114873	98
PACIFIC	ATLANTIC	scaffold9565	1	500000	0.655850611696573	62
PACIFIC	ATLANTIC	scaffold9566	1	500000	0.47040083895500756	42
PACIFIC	ATLANTIC	scaffold9567	1	500000	0.17696196966366237	47
PACIFIC	ATLANTIC	scaffold9568	1	500000	0.9286624203821657	34
PACIFIC	ATLANTIC	scaffold9571	1	500000	0.29724685020998604	8
PACIFIC	ATLANTIC	scaffold9572	1	500000	0.5193591455273698	7
PACIFIC	ATLANTIC	scaffold9573	1	500000	0.6677218794831346	70
PACIFIC	ATLANTIC	scaffold9574	1	500000	0.14573999472911414	133
PACIFIC	ATLANTIC	scaffold9577	1	500000	0.35197097908775177	47
PACIFIC	ATLANTIC	scaffold9580	1	500000	0.003281270507940679	92
PACIFIC	ATLANTIC	scaffold9583	1	500000	-0.15151515151515133	3
PACIFIC	ATLANTIC	scaffold9584	1	500000	0.6307624222457159	17
PACIFIC	ATLANTIC	scaffold9587	1	500000	0.6802476680201732	20
PACIFIC	ATLANTIC	scaffold9588	1	500000	0.7292423565764221	42
PACIFIC	ATLANTIC	scaffold9589	1	500000	0.7113466334164588	48
PACIFIC	ATLANTIC	scaffold9590	1	500000	0.3275849362517504	48
PACIFIC	ATLANTIC	scaffold9591	1	500000	0.8693178342000613	22
PACIFIC	ATLANTIC	scaffold9592	1	500000	0.07172131147540986	9
PACIFIC	ATLANTIC	scaffold9595	1	500000	0.3566382069118901	83
PACIFIC	ATLANTIC	scaffold9596	1	500000	0.6999744071709272	56
PACIFIC	ATLANTIC	scaffold9597	1	500000	0.8877836981459202	16
PACIFIC	ATLANTIC	scaffold9598	1	500000	0.5137093056439752	28
PACIFIC	ATLANTIC	scaffold9600	1	500000	0.8316043157682308	28
PACIFIC	ATLANTIC	scaffold9601	1	500000	0.6696659003144392	160
PACIFIC	ATLANTIC	scaffold9603	1	500000	0.5617078623676688	24
PACIFIC	ATLANTIC	scaffold9604	1	500000	0.18425103187203526	101
PACIFIC	ATLANTIC	scaffold9605	1	500000	0.5671685977427295	78
PACIFIC	ATLANTIC	scaffold9606	1	500000	0.719760567718843	99
PACIFIC	ATLANTIC	scaffold9607	1	500000	0.4227114595773404	41
PACIFIC	ATLANTIC	scaffold9613	1	500000	0.4816468083645229	22
PACIFIC	ATLANTIC	scaffold9614	1	500000	0.8495536716820122	49
PACIFIC	ATLANTIC	scaffold9615	1	500000	0.794766378379804	35
PACIFIC	ATLANTIC	scaffold9616	1	500000	-0.7500000000000004	4
PACIFIC	ATLANTIC	scaffold9617	1	500000	0.08108108108108109	21
PACIFIC	ATLANTIC	scaffold9618	1	500000	0.1723497836926425	28
PACIFIC	ATLANTIC	scaffold9620	1	500000	0.4049380143764975	25
PACIFIC	ATLANTIC	scaffold9624	1	500000	0.006090133982947627	10
PACIFIC	ATLANTIC	scaffold9626	1	500000	0.8901813578926693	17
PACIFIC	ATLANTIC	scaffold9630	1	500000	0.6163699645164089	38
PACIFIC	ATLANTIC	scaffold9632	1	500000	0.5548966980837651	18
PACIFIC	ATLANTIC	scaffold9638	1	500000	0.5510609754466973	47
PACIFIC	ATLANTIC	scaffold9639	1	500000	0.915750608374591	15
PACIFIC	ATLANTIC	scaffold9642	1	500000	0.6613958324307933	17
PACIFIC	ATLANTIC	scaffold9643	1	500000	0.5809009140589818	119
PACIFIC	ATLANTIC	scaffold9644	1	500000	0.704742985184442	113
PACIFIC	ATLANTIC	scaffold9646	1	500000	0.8585200791674649	18
PACIFIC	ATLANTIC	scaffold9648	1	500000	0.5270455545939288	50
PACIFIC	ATLANTIC	scaffold9651	1	500000	0.9741379310344828	10
PACIFIC	ATLANTIC	scaffold9655	1	500000	0.9215900802334063	22
PACIFIC	ATLANTIC	scaffold9656	1	500000	0.8113458584514648	82
PACIFIC	ATLANTIC	scaffold9657	1	500000	0.5820708146118871	53
PACIFIC	ATLANTIC	scaffold9658	100001	600000	0.6127697837390887	21
PACIFIC	ATLANTIC	scaffold9659	1	500000	0.6404912288659327	57
PACIFIC	ATLANTIC	scaffold9663	1	500000	0.5833856643042972	10
PACIFIC	ATLANTIC	scaffold9664	1	500000	0.6393896057856335	42
PACIFIC	ATLANTIC	scaffold9665	1	500000	0.6440123093865131	105
PACIFIC	ATLANTIC	scaffold9666	1	500000	0.7039628284554583	51
PACIFIC	ATLANTIC	scaffold9667	1	500000	0.8272609580173851	7
PACIFIC	ATLANTIC	scaffold9669	1	500000	0.8015051740357478	15
PACIFIC	ATLANTIC	scaffold9670	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold9671	1	500000	0.38372096164600433	41
PACIFIC	ATLANTIC	scaffold9676	1	500000	0.8072289156626506	13
PACIFIC	ATLANTIC	scaffold9677	1	500000	0.7111463431446888	50
PACIFIC	ATLANTIC	scaffold9679	1	500000	0.6632711447786669	146
PACIFIC	ATLANTIC	scaffold9680	1	500000	0.7193374972810045	6
PACIFIC	ATLANTIC	scaffold9682	1	500000	0.5764027284455525	24
PACIFIC	ATLANTIC	scaffold9683	1	500000	0.6435188000941393	34
PACIFIC	ATLANTIC	scaffold9684	1	500000	0.3698660289953676	64
PACIFIC	ATLANTIC	scaffold9685	1	500000	-0.02522633383141424	9
PACIFIC	ATLANTIC	scaffold9686	1	500000	0.36883098820093196	37
PACIFIC	ATLANTIC	scaffold9689	1	500000	0.4515704344555201	12
PACIFIC	ATLANTIC	scaffold9690	1	500000	0.5375295923301726	21
PACIFIC	ATLANTIC	scaffold9691	100001	600000	0.7222222222222223	3
PACIFIC	ATLANTIC	scaffold9692	1	500000	-0.0684931506849314	3
PACIFIC	ATLANTIC	scaffold9694	1	500000	0.6567984774793826	8
PACIFIC	ATLANTIC	scaffold9696	1	500000	0.6256025041074305	88
PACIFIC	ATLANTIC	scaffold9697	1	500000	0.5283335043261175	23
PACIFIC	ATLANTIC	scaffold9698	1	500000	0.7068997514238891	44
PACIFIC	ATLANTIC	scaffold9699	1	500000	0.5023681234674995	95
PACIFIC	ATLANTIC	scaffold9702	1	500000	0.2912049199208923	85
PACIFIC	ATLANTIC	scaffold9704	1	500000	0.6309347415379717	44
PACIFIC	ATLANTIC	scaffold9707	1	500000	0.6949181494661922	41
PACIFIC	ATLANTIC	scaffold9708	1	500000	0.7619745104445275	83
PACIFIC	ATLANTIC	scaffold9710	1	500000	0.8519545328527863	25
PACIFIC	ATLANTIC	scaffold9711	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9715	1	500000	0.5700317149606151	11
PACIFIC	ATLANTIC	scaffold9716	1	500000	0.7568758445307976	21
PACIFIC	ATLANTIC	scaffold9718	1	500000	0.9143463064053725	42
PACIFIC	ATLANTIC	scaffold9726	1	500000	1.0	9
PACIFIC	ATLANTIC	scaffold9727	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9733	1	500000	0.181733889661567	12
PACIFIC	ATLANTIC	scaffold9736	1	500000	0.5484157977701153	116
PACIFIC	ATLANTIC	scaffold9741	1	500000	0.3687434844721296	12
PACIFIC	ATLANTIC	scaffold9745	1	500000	0.1084123962095609	105
PACIFIC	ATLANTIC	scaffold9746	1	500000	0.3573379845670703	94
PACIFIC	ATLANTIC	scaffold9748	1	500000	0.9005025125628141	24
PACIFIC	ATLANTIC	scaffold9749	1	500000	0.20996254005620904	101
PACIFIC	ATLANTIC	scaffold9750	100001	600000	0.1946408327321447	31
PACIFIC	ATLANTIC	scaffold9751	1	500000	0.5040084785286543	204
PACIFIC	ATLANTIC	scaffold9752	1	500000	0.6288160542108334	126
PACIFIC	ATLANTIC	scaffold9753	1	500000	-1.0000000000000004	2
PACIFIC	ATLANTIC	scaffold9754	1	500000	0.6788256896496183	40
PACIFIC	ATLANTIC	scaffold9756	1	500000	0.27639689367420245	45
PACIFIC	ATLANTIC	scaffold9759	100001	600000	0.7263223565310377	23
PACIFIC	ATLANTIC	scaffold9762	1	500000	0.389748743718593	7
PACIFIC	ATLANTIC	scaffold9763	1	500000	0.42180058401276227	41
PACIFIC	ATLANTIC	scaffold9764	1	500000	0.7861365778425158	23
PACIFIC	ATLANTIC	scaffold9766	1	500000	0.9371247617819429	25
PACIFIC	ATLANTIC	scaffold9768	1	500000	0.6359346160717197	66
PACIFIC	ATLANTIC	scaffold9770	1	500000	0.6139636531222844	53
PACIFIC	ATLANTIC	scaffold9771	1	500000	0.3638869351987378	131
PACIFIC	ATLANTIC	scaffold9772	1	500000	0.760312722458818	47
PACIFIC	ATLANTIC	scaffold9774	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold9777	1	500000	0.579596416574954	22
PACIFIC	ATLANTIC	scaffold9779	1	500000	0.4194704359944257	25
PACIFIC	ATLANTIC	scaffold9780	1	500000	0.7205108940646131	12
PACIFIC	ATLANTIC	scaffold9782	1	500000	0.6532133213321333	62
PACIFIC	ATLANTIC	scaffold9784	1	500000	0.7953180750152293	47
PACIFIC	ATLANTIC	scaffold9787	1	500000	0.284084173057139	163
PACIFIC	ATLANTIC	scaffold9788	1	500000	0.795025199154609	83
PACIFIC	ATLANTIC	scaffold9789	1	500000	-0.39999999999999986	1
PACIFIC	ATLANTIC	scaffold9792	1	500000	0.3585599170632864	20
PACIFIC	ATLANTIC	scaffold9795	1	500000	0.3346710437084172	147
PACIFIC	ATLANTIC	scaffold9796	1	500000	0.47085626940899905	35
PACIFIC	ATLANTIC	scaffold9797	1	500000	0.4552827597253585	92
PACIFIC	ATLANTIC	scaffold9799	100001	600000	0.7347278058217211	30
PACIFIC	ATLANTIC	scaffold9800	1	500000	0.6247680799855934	290
PACIFIC	ATLANTIC	scaffold9802	1	500000	0.12301767831770168	269
PACIFIC	ATLANTIC	scaffold9803	1	500000	0.6811573282042179	74
PACIFIC	ATLANTIC	scaffold9805	1	500000	0.5084385923527268	76
PACIFIC	ATLANTIC	scaffold9806	1	500000	0.6341130134233582	22
PACIFIC	ATLANTIC	scaffold9807	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9808	100001	600000	0.31741528998743906	93
PACIFIC	ATLANTIC	scaffold9812	1	500000	0.16645949745007615	44
PACIFIC	ATLANTIC	scaffold9814	1	500000	0.2503821461326811	4
PACIFIC	ATLANTIC	scaffold9815	1	500000	0.45204809582306776	154
PACIFIC	ATLANTIC	scaffold9816	1	500000	0.7096573724986535	14
PACIFIC	ATLANTIC	scaffold9821	1	500000	0.3177593075296316	7
PACIFIC	ATLANTIC	scaffold9824	1	500000	0.39534041424837363	138
PACIFIC	ATLANTIC	scaffold9825	1	500000	0.5613423403791675	10
PACIFIC	ATLANTIC	scaffold9829	1	500000	0.37308685565882205	12
PACIFIC	ATLANTIC	scaffold9830	1	500000	0.7431450667916569	45
PACIFIC	ATLANTIC	scaffold9831	1	500000	0.5662933169325425	132
PACIFIC	ATLANTIC	scaffold9832	1	500000	0.32193373528447844	44
PACIFIC	ATLANTIC	scaffold9833	1	500000	0.43953772828883547	19
PACIFIC	ATLANTIC	scaffold9834	1	500000	0.3157312628508228	62
PACIFIC	ATLANTIC	scaffold9839	1	500000	0.617811466163031	155
PACIFIC	ATLANTIC	scaffold9842	1	500000	0.5476503899808605	24
PACIFIC	ATLANTIC	scaffold9844	1	500000	0.8724188169000519	15
PACIFIC	ATLANTIC	scaffold9847	1	500000	0.8117647058823529	4
PACIFIC	ATLANTIC	scaffold9853	1	500000	-0.047619047619047616	3
PACIFIC	ATLANTIC	scaffold9854	1	500000	0.3870715373130372	57
PACIFIC	ATLANTIC	scaffold9856	1	500000	0.5403859100263954	269
PACIFIC	ATLANTIC	scaffold9857	1	500000	-0.19999999999999987	2
PACIFIC	ATLANTIC	scaffold9860	1	500000	0.47440850032588905	150
PACIFIC	ATLANTIC	scaffold9861	1	500000	0.6479527316394087	106
PACIFIC	ATLANTIC	scaffold9862	1	500000	0.5443495177436499	200
PACIFIC	ATLANTIC	scaffold9863	1	500000	0.7357355086164983	23
PACIFIC	ATLANTIC	scaffold9864	1	500000	0.6643414315659255	24
PACIFIC	ATLANTIC	scaffold9865	1	500000	0.8154498850981086	31
PACIFIC	ATLANTIC	scaffold9866	1	500000	0.15702479338842976	15
PACIFIC	ATLANTIC	scaffold9868	1	500000	0.5726933232487625	29
PACIFIC	ATLANTIC	scaffold9869	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9870	1	500000	0.5505226480836238	4
PACIFIC	ATLANTIC	scaffold9872	1	500000	0.7213930348258707	3
PACIFIC	ATLANTIC	scaffold9873	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9874	1	500000	0.8024729882591567	17
PACIFIC	ATLANTIC	scaffold9875	1	500000	0.22777399591558886	8
PACIFIC	ATLANTIC	scaffold9876	1	500000	-1.0000000000000004	3
PACIFIC	ATLANTIC	scaffold9878	1	500000	0.2102834349933764	62
PACIFIC	ATLANTIC	scaffold9879	1	500000	0.5948370199770149	43
PACIFIC	ATLANTIC	scaffold9880	1	500000	0.5508707432623364	127
PACIFIC	ATLANTIC	scaffold9881	1	500000	0.4445918677344557	137
PACIFIC	ATLANTIC	scaffold9883	1	500000	0.7773064022319515	47
PACIFIC	ATLANTIC	scaffold9885	1	500000	0.2712641032234656	107
PACIFIC	ATLANTIC	scaffold9887	1	500000	0.42197551359203156	96
PACIFIC	ATLANTIC	scaffold9888	1	500000	0.557079862812347	11
PACIFIC	ATLANTIC	scaffold9891	1	500000	0.9321124304018247	32
PACIFIC	ATLANTIC	scaffold9892	1	500000	0.5938329555221136	24
PACIFIC	ATLANTIC	scaffold9893	1	500000	0.692017392731151	29
PACIFIC	ATLANTIC	scaffold9895	1	500000	0.16962378367355663	46
PACIFIC	ATLANTIC	scaffold9900	1	500000	8.326672684688675e-17	1
PACIFIC	ATLANTIC	scaffold9901	1	500000	0.5421388259014756	30
PACIFIC	ATLANTIC	scaffold9906	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9910	1	500000	0.299114707792643	99
PACIFIC	ATLANTIC	scaffold9912	1	500000	0.7194949370045203	52
PACIFIC	ATLANTIC	scaffold9914	1	500000	0.5096926531617183	49
PACIFIC	ATLANTIC	scaffold9917	1	500000	0.5540259507673625	49
PACIFIC	ATLANTIC	scaffold9919	1	500000	0.40305070770922086	34
PACIFIC	ATLANTIC	scaffold9921	1	500000	0.2738084177273995	6
PACIFIC	ATLANTIC	scaffold9923	1	500000	0.22007190392411843	38
PACIFIC	ATLANTIC	scaffold9925	1	500000	0.31350478057049025	21
PACIFIC	ATLANTIC	scaffold9927	1	500000	0.4335959377216892	54
PACIFIC	ATLANTIC	scaffold9928	1	500000	0.6616835326586936	13
PACIFIC	ATLANTIC	scaffold9929	1	500000	0.23528152429886534	6
PACIFIC	ATLANTIC	scaffold9930	1	500000	0.2662617016486876	65
PACIFIC	ATLANTIC	scaffold9931	1	500000	0.49473872132110225	122
PACIFIC	ATLANTIC	scaffold9935	1	500000	0.608052228773274	24
PACIFIC	ATLANTIC	scaffold9936	1	500000	0.7975977925661419	13
PACIFIC	ATLANTIC	scaffold9940	1	500000	0.6080945954112362	52
PACIFIC	ATLANTIC	scaffold9942	1	500000	0.48188142456650407	37
PACIFIC	ATLANTIC	scaffold9945	1	500000	0.9672828578094337	25
PACIFIC	ATLANTIC	scaffold9946	1	500000	0.0	30
PACIFIC	ATLANTIC	scaffold9947	1	500000	0.6044473299788996	23
PACIFIC	ATLANTIC	scaffold9948	1	500000	0.35829145640991644	53
PACIFIC	ATLANTIC	scaffold9950	1	500000	0.712686909457848	41
PACIFIC	ATLANTIC	scaffold9952	1	500000	0.6032536033743628	25
PACIFIC	ATLANTIC	scaffold9953	1	500000	0.8041325222462421	10
PACIFIC	ATLANTIC	scaffold9954	1	500000	0.6205179282868526	29
PACIFIC	ATLANTIC	scaffold9958	1	500000	0.1016949152542373	5
PACIFIC	ATLANTIC	scaffold9959	1	500000	0.7576543009881744	10
PACIFIC	ATLANTIC	scaffold9960	1	500000	0.7254901960784313	6
PACIFIC	ATLANTIC	scaffold9961	1	500000	0.7857142857142858	8
PACIFIC	ATLANTIC	scaffold9962	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9963	1	500000	0.5037150308052512	32
PACIFIC	ATLANTIC	scaffold9964	1	500000	0.643568813136778	8
PACIFIC	ATLANTIC	scaffold9965	1	500000	0.36513544078841087	8
PACIFIC	ATLANTIC	scaffold9966	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9967	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9968	1	500000	-0.15384615384615397	4
PACIFIC	ATLANTIC	scaffold9969	1	500000	0.6053448150708558	193
PACIFIC	ATLANTIC	scaffold9970	1	500000	0.4602653319638964	40
PACIFIC	ATLANTIC	scaffold9971	1	500000	0.30774561133353867	18
PACIFIC	ATLANTIC	scaffold9972	1	500000	0.5416666666666666	8
PACIFIC	ATLANTIC	scaffold9976	1	500000	0.21447028423772613	5
PACIFIC	ATLANTIC	scaffold9978	1	500000	0.6119303242347055	58
PACIFIC	ATLANTIC	scaffold9980	1	500000	0.6337203813839328	42
PACIFIC	ATLANTIC	scaffold9982	1	500000	0.8497665476517441	9
PACIFIC	ATLANTIC	scaffold9983	1	500000	0.9077110676122324	15
PACIFIC	ATLANTIC	scaffold9985	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9986	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold9989	1	500000	0.7736854858250545	61
PACIFIC	ATLANTIC	scaffold9990	1	500000	0.5127654245714619	226
PACIFIC	ATLANTIC	scaffold9993	1	500000	0.6461268253134099	42
PACIFIC	ATLANTIC	scaffold9994	1	500000	0.2600648007041051	81
PACIFIC	ATLANTIC	scaffold9998	1	500000	0.7708637229496661	20
PACIFIC	ATLANTIC	scaffold9999	1	500000	0.6836916150815981	36
PACIFIC	ATLANTIC	scaffold10000	1	500000	-0.04697986577181208	3
PACIFIC	ATLANTIC	scaffold10002	100001	600000	0.4825377221968202	63
PACIFIC	ATLANTIC	scaffold10003	1	500000	0.6430642121988195	104
PACIFIC	ATLANTIC	scaffold10005	1	500000	0.5631021448655777	102
PACIFIC	ATLANTIC	scaffold10006	1	500000	0.3548085672673177	31
PACIFIC	ATLANTIC	scaffold10008	1	500000	0.33298862461220274	5
PACIFIC	ATLANTIC	scaffold10009	1	500000	0.487016168544831	11
PACIFIC	ATLANTIC	scaffold10011	1	500000	0.5681233933161954	5
PACIFIC	ATLANTIC	scaffold10012	1	500000	0.5385420134100528	16
PACIFIC	ATLANTIC	scaffold10016	1	500000	0.5499194847020935	21
PACIFIC	ATLANTIC	scaffold10017	1	500000	0.4559526081712444	65
PACIFIC	ATLANTIC	scaffold10021	1	500000	0.4807120688184462	99
PACIFIC	ATLANTIC	scaffold10022	1	500000	0.6046495259772942	51
PACIFIC	ATLANTIC	scaffold10023	1	500000	0.6565021725121302	130
PACIFIC	ATLANTIC	scaffold10029	1	500000	0.6116397002070274	66
PACIFIC	ATLANTIC	scaffold10030	1	500000	0.8765432098765433	14
PACIFIC	ATLANTIC	scaffold10032	1	500000	0.7928286852589642	5
PACIFIC	ATLANTIC	scaffold10033	1	500000	0.28026880571560514	96
PACIFIC	ATLANTIC	scaffold10034	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10035	1	500000	0.14285714285714288	2
PACIFIC	ATLANTIC	scaffold10036	1	500000	0.14902366653433177	40
PACIFIC	ATLANTIC	scaffold10039	1	500000	0.777777777777778	6
PACIFIC	ATLANTIC	scaffold10040	1	500000	0.4635953537794699	141
PACIFIC	ATLANTIC	scaffold10041	1	500000	0.9	15
PACIFIC	ATLANTIC	scaffold10042	1	500000	0.7684574835205505	15
PACIFIC	ATLANTIC	scaffold10043	1	500000	0.4891216806091837	42
PACIFIC	ATLANTIC	scaffold10044	1	500000	0.48050253792293707	23
PACIFIC	ATLANTIC	scaffold10045	1	500000	0.4930606917554927	33
PACIFIC	ATLANTIC	scaffold10051	1	500000	0.5578229051827195	27
PACIFIC	ATLANTIC	scaffold10055	1	500000	0.4196865266502383	48
PACIFIC	ATLANTIC	scaffold10057	1	500000	0.652115415413382	41
PACIFIC	ATLANTIC	scaffold10060	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10061	1	500000	0.08007862065533801	34
PACIFIC	ATLANTIC	scaffold10062	100001	600000	0.3805438546192356	36
PACIFIC	ATLANTIC	scaffold10063	1	500000	0.48612166389065053	63
PACIFIC	ATLANTIC	scaffold10064	1	500000	0.5053805261225941	116
PACIFIC	ATLANTIC	scaffold10066	1	500000	0.4054017234056852	117
PACIFIC	ATLANTIC	scaffold10069	1	500000	0.8077931239415457	44
PACIFIC	ATLANTIC	scaffold10070	1	500000	0.6301499771697519	28
PACIFIC	ATLANTIC	scaffold10073	1	500000	0.5978916034175102	9
PACIFIC	ATLANTIC	scaffold10075	1	500000	0.40267524303778973	13
PACIFIC	ATLANTIC	scaffold10076	1	500000	0.7541121009467292	27
PACIFIC	ATLANTIC	scaffold10077	100001	600000	0.8268090154211151	11
PACIFIC	ATLANTIC	scaffold10078	1	500000	0.048436789736855355	6
PACIFIC	ATLANTIC	scaffold10080	1	500000	0.7602393005062126	28
PACIFIC	ATLANTIC	scaffold10081	1	500000	0.7126616004443407	61
PACIFIC	ATLANTIC	scaffold10082	1	500000	0.35631294494565596	124
PACIFIC	ATLANTIC	scaffold10083	1	500000	0.7065358140802835	18
PACIFIC	ATLANTIC	scaffold10086	1	500000	0.9230769230769232	5
PACIFIC	ATLANTIC	scaffold10087	1	500000	0.37596747713235873	57
PACIFIC	ATLANTIC	scaffold10088	1	500000	0.8283314502046986	90
PACIFIC	ATLANTIC	scaffold10090	1	500000	0.6632718665351222	29
PACIFIC	ATLANTIC	scaffold10091	1	500000	0.3333333333333333	5
PACIFIC	ATLANTIC	scaffold10096	1	500000	0.4632325055404634	90
PACIFIC	ATLANTIC	scaffold10099	1	500000	0.07602027207255269	4
PACIFIC	ATLANTIC	scaffold10100	1	500000	0.4351202490506653	13
PACIFIC	ATLANTIC	scaffold10102	1	500000	0.46507937781271813	172
PACIFIC	ATLANTIC	scaffold10103	1	500000	0.716358393494543	40
PACIFIC	ATLANTIC	scaffold10105	1	500000	0.8666666666666668	6
PACIFIC	ATLANTIC	scaffold10106	1	500000	0.6607919314585637	55
PACIFIC	ATLANTIC	scaffold10107	1	500000	0.7072245011167394	34
