pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	ATLANTIC	scaffold15590	1	500000	0.014179729568026805	622	474	33428	9772
PACIFIC	ATLANTIC	scaffold15593	1	500000	0.006563998990154002	287	104	15844	19036
PACIFIC	ATLANTIC	scaffold15594	1	500000	NA	0	0	0	8128
PACIFIC	ATLANTIC	scaffold15596	1	500000	0.01428864428796062	1073	836	58508	11124
PACIFIC	ATLANTIC	scaffold15597	1	500000	0.0	689	0	22188	29332
PACIFIC	ATLANTIC	scaffold15598	1	500000	0.017810205746397172	963	786	44132	18204
PACIFIC	ATLANTIC	scaffold15599	1	500000	0.009058965630833424	643	330	36428	12660
PACIFIC	ATLANTIC	scaffold15600	1	500000	0.017074440395627277	679	656	38420	5100
PACIFIC	ATLANTIC	scaffold15601	1	500000	0.0005184033177812338	202	4	7716	12316
PACIFIC	ATLANTIC	scaffold15603	1	500000	0.011845534233593935	314	200	16884	25932
PACIFIC	ATLANTIC	scaffold15606	1	500000	0.01960679559782028	2376	2936	149744	2512
PACIFIC	ATLANTIC	scaffold15611	1	500000	0.01308211288464703	447	318	24308	5260
PACIFIC	ATLANTIC	scaffold15614	1	500000	0.030305093979842004	745	890	29368	43912
PACIFIC	ATLANTIC	scaffold15619	1	500000	0.0	391	0	14336	14656
PACIFIC	ATLANTIC	scaffold15620	1	500000	0.0	3063	0	121668	93116
PACIFIC	ATLANTIC	scaffold15622	1	500000	0.03208955223880597	237	258	8040	12120
PACIFIC	ATLANTIC	scaffold15623	1	500000	0.009528658713994763	950	524	54992	6000
PACIFIC	ATLANTIC	scaffold15626	1	500000	0.000685048809727693	732	16	23356	33668
PACIFIC	ATLANTIC	scaffold15627	1	500000	0.008250075688767787	951	436	52848	8016
PACIFIC	ATLANTIC	scaffold15628	1	500000	0.02663690476190476	563	716	26880	22144
PACIFIC	ATLANTIC	scaffold15629	1	500000	0.015963622291021672	562	330	20672	40064
PACIFIC	ATLANTIC	scaffold15630	1	500000	0.0	468	0	22064	12752
PACIFIC	ATLANTIC	scaffold15631	1	500000	0.02440462155152087	342	414	16964	4924
PACIFIC	ATLANTIC	scaffold15634	1	500000	0.034970238095238096	309	282	8064	26816
PACIFIC	ATLANTIC	scaffold15635	1	500000	0.016051982740908157	1242	1250	77872	1680
PACIFIC	ATLANTIC	scaffold15640	1	500000	0.0	20	0	80	2800
PACIFIC	ATLANTIC	scaffold15641	1	500000	0.027956003666361137	513	854	30548	2412
PACIFIC	ATLANTIC	scaffold15643	1	500000	0.01552346570397112	791	774	49860	1404
PACIFIC	ATLANTIC	scaffold15644	1	500000	0.0	191	0	7456	10720
PACIFIC	ATLANTIC	scaffold15645	1	500000	0.011488511488511488	501	368	32032	32
PACIFIC	ATLANTIC	scaffold15649	1	500000	0.012428448208264721	1264	634	51012	30076
PACIFIC	ATLANTIC	scaffold15651	1	500000	0.0	117	0	1440	69856
PACIFIC	ATLANTIC	scaffold15652	1	500000	0.027517325723603752	471	540	19624	10648
PACIFIC	ATLANTIC	scaffold15657	1	500000	0.0	58	0	652	13748
PACIFIC	ATLANTIC	scaffold15658	1	500000	0.01876567176251719	803	928	49452	17364
PACIFIC	ATLANTIC	scaffold15659	1	500000	0.0	462	0	24488	5144
PACIFIC	ATLANTIC	scaffold15660	1	500000	0.020110682873801758	1347	814	40476	78500
PACIFIC	ATLANTIC	scaffold15662	1	500000	0.005836974330966685	1293	342	58592	57568
PACIFIC	ATLANTIC	scaffold15665	1	500000	0.0024691358024691358	667	48	19440	34768
PACIFIC	ATLANTIC	scaffold15668	1	500000	0.0	269	0	7560	15352
PACIFIC	ATLANTIC	scaffold15669	1	500000	0.003835849975645397	1105	252	65696	5216
PACIFIC	ATLANTIC	scaffold15674	1	500000	0.006243614485185606	609	220	35236	3868
PACIFIC	ATLANTIC	scaffold15676	1	500000	0.017312899694647693	6168	4808	277712	148720
PACIFIC	ATLANTIC	scaffold15677	1	500000	0.004117758424839076	1936	348	84512	75424
PACIFIC	ATLANTIC	scaffold15678	1	500000	0.00783049286043298	392	68	8684	29140
PACIFIC	ATLANTIC	scaffold15681	1	500000	NA	0	0	0	39168
PACIFIC	ATLANTIC	scaffold15683	1	500000	0.015130950237524756	5047	4370	288812	38420
PACIFIC	ATLANTIC	scaffold15688	1	500000	0.010547963380655433	1558	954	90444	9588
PACIFIC	ATLANTIC	scaffold15689	1	500000	0.0	377	0	21756	2564
PACIFIC	ATLANTIC	scaffold15693	1	500000	0.013824046565209483	1150	912	65972	10700
PACIFIC	ATLANTIC	scaffold15696	1	500000	0.0	118	0	1244	36196
PACIFIC	ATLANTIC	scaffold15697	1	500000	0.0034502587694077054	279	24	6956	11284
PACIFIC	ATLANTIC	scaffold15698	1	500000	0.015575221238938054	387	352	22600	2168
PACIFIC	ATLANTIC	scaffold15700	1	500000	0.016982803384342833	2162	2224	130956	7668
PACIFIC	ATLANTIC	scaffold15702	1	500000	0.025943396226415096	125	44	1696	10656
PACIFIC	ATLANTIC	scaffold15703	1	500000	0.012023084321898045	792	450	37428	28812
PACIFIC	ATLANTIC	scaffold15704	1	500000	0.017987486965589154	449	414	23016	136216
PACIFIC	ATLANTIC	scaffold15706	1	500000	0.006628707402056599	1178	312	47068	59492
PACIFIC	ATLANTIC	scaffold15707	1	500000	0.00381595684021229	2183	348	91196	97668
PACIFIC	ATLANTIC	scaffold15708	1	500000	0.011002444987775062	137	36	3272	21112
PACIFIC	ATLANTIC	scaffold15709	1	500000	0.04234647112740605	485	924	21820	23300
PACIFIC	ATLANTIC	scaffold15710	1	500000	0.007296365083576546	903	330	45228	13908
PACIFIC	ATLANTIC	scaffold15711	1	500000	0.02564102564102564	181	120	4680	40248
PACIFIC	ATLANTIC	scaffold15712	1	500000	0.0	501	0	28744	3960
PACIFIC	ATLANTIC	scaffold15714	1	500000	0.005875440658049354	223	80	13616	784
PACIFIC	ATLANTIC	scaffold15715	1	500000	0.01220646361311323	411	210	17204	18188
PACIFIC	ATLANTIC	scaffold15716	1	500000	0.023553862140630412	597	816	34644	6124
PACIFIC	ATLANTIC	scaffold15719	1	500000	0.003270645952575634	1210	112	34244	58428
PACIFIC	ATLANTIC	scaffold15720	1	500000	0.009115902184922588	1374	756	82932	5004
PACIFIC	ATLANTIC	scaffold15723	1	500000	0.025496213110472708	1084	1562	61264	8624
PACIFIC	ATLANTIC	scaffold15724	1	500000	0.001949317738791423	542	56	28728	5960
PACIFIC	ATLANTIC	scaffold15725	1	500000	0.03319237213755685	1253	1664	50132	54828
PACIFIC	ATLANTIC	scaffold15727	1	500000	0.018898233015213078	901	800	42332	18020
PACIFIC	ATLANTIC	scaffold15729	1	500000	0.056790123456790124	152	184	3240	14616
PACIFIC	ATLANTIC	scaffold15730	1	500000	0.005603066941905043	342	76	13564	10628
PACIFIC	ATLANTIC	scaffold15733	1	500000	0.0004306632213608958	291	8	18576	48
PACIFIC	ATLANTIC	scaffold15737	1	500000	0.024357765077955944	2265	3512	144184	1160
PACIFIC	ATLANTIC	scaffold15738	1	500000	0.012738853503184714	329	80	6280	24888
PACIFIC	ATLANTIC	scaffold15739	1	500000	0.017053824362606232	949	602	35300	26716
PACIFIC	ATLANTIC	scaffold15742	1	500000	0.005448354143019296	647	96	17620	41132
PACIFIC	ATLANTIC	scaffold15743	1	500000	0.009278350515463918	404	54	5820	43908
PACIFIC	ATLANTIC	scaffold15746	1	500000	0.0	20	0	320	34816
PACIFIC	ATLANTIC	scaffold15748	1	500000	0.00831353919239905	221	98	11788	2356
PACIFIC	ATLANTIC	scaffold15749	1	500000	0.024358238333470023	1068	1188	48772	19900
PACIFIC	ATLANTIC	scaffold15750	1	500000	0.019587083112758072	276	296	15112	3128
PACIFIC	ATLANTIC	scaffold15751	1	500000	0.0	188	0	2712	44520
PACIFIC	ATLANTIC	scaffold15754	1	500000	0.03217821782178218	505	936	29088	3360
PACIFIC	ATLANTIC	scaffold15756	1	500000	0.03540405369834167	751	1614	45588	2988
PACIFIC	ATLANTIC	scaffold15757	1	500000	0.006576714188730482	814	310	47136	4960
PACIFIC	ATLANTIC	scaffold15760	1	500000	0.0	490	0	4788	51916
PACIFIC	ATLANTIC	scaffold15762	1	500000	0.0	152	0	5368	11144
PACIFIC	ATLANTIC	scaffold15763	1	500000	0.007715558383709831	411	194	25144	1224
PACIFIC	ATLANTIC	scaffold15764	1	500000	0.02221627408993576	407	498	22416	34416
PACIFIC	ATLANTIC	scaffold15765	1	500000	0.0018159806295399517	642	42	23128	55592
PACIFIC	ATLANTIC	scaffold15766	1	500000	0.005800898203592814	1353	186	32064	164928
PACIFIC	ATLANTIC	scaffold15767	1	500000	0.0003211303789338471	354	4	12456	12888
PACIFIC	ATLANTIC	scaffold15769	1	500000	0.017055144968732235	236	240	14072	1032
PACIFIC	ATLANTIC	scaffold15773	1	500000	0.006599838117178258	2203	424	64244	103820
PACIFIC	ATLANTIC	scaffold15778	1	500000	0.0002516356316054353	523	4	15896	20392
PACIFIC	ATLANTIC	scaffold15780	1	500000	0.0	603	0	36436	2476
PACIFIC	ATLANTIC	scaffold15783	1	500000	0.0056022408963585435	359	56	9996	17332
PACIFIC	ATLANTIC	scaffold15784	1	500000	0.019765287214329835	162	128	6476	3892
PACIFIC	ATLANTIC	scaffold15787	1	500000	0.0	1856	0	102888	16600
PACIFIC	ATLANTIC	scaffold15789	1	500000	0.006507913030616773	734	176	27044	40220
PACIFIC	ATLANTIC	scaffold15790	1	500000	0.03771256171146462	657	1100	29168	21776
PACIFIC	ATLANTIC	scaffold15792	1	500000	0.011169563891430314	1343	586	52464	46096
PACIFIC	ATLANTIC	scaffold15795	1	500000	NA	0	0	0	3968
PACIFIC	ATLANTIC	scaffold15798	1	500000	0.019830790297339595	2819	3244	163584	17088
PACIFIC	ATLANTIC	scaffold15799	1	500000	0.0	70	0	872	12184
PACIFIC	ATLANTIC	scaffold15801	1	500000	0.012531159469110018	991	744	59372	4052
PACIFIC	ATLANTIC	scaffold15803	1	500000	0.011710739341608203	1716	868	74120	116984
PACIFIC	ATLANTIC	scaffold15804	1	500000	0.022466904276985743	597	706	31424	6848
PACIFIC	ATLANTIC	scaffold15807	1	500000	0.02845278375884343	1017	1110	39012	55580
PACIFIC	ATLANTIC	scaffold15810	1	500000	0.018779342723004695	65	48	2556	76548
PACIFIC	ATLANTIC	scaffold15811	1	500000	0.010834236186348862	810	480	44304	22000
PACIFIC	ATLANTIC	scaffold15812	1	500000	0.08545170121235823	701	2622	30684	43108
PACIFIC	ATLANTIC	scaffold15813	1	500000	0.002874743326488706	460	28	9740	25268
PACIFIC	ATLANTIC	scaffold15814	1	500000	0.010889651531151004	547	330	30304	4960
PACIFIC	ATLANTIC	scaffold15817	1	500000	0.0	1222	0	29528	56808
PACIFIC	ATLANTIC	scaffold15819	1	500000	0.013727464079802324	3053	2400	174832	29008
PACIFIC	ATLANTIC	scaffold15820	1	500000	0.023243332507637684	983	1126	48444	41668
PACIFIC	ATLANTIC	scaffold15823	1	500000	0.015521796565389696	667	282	18168	62216
PACIFIC	ATLANTIC	scaffold15825	1	500000	0.0	1703	0	100260	16476
PACIFIC	ATLANTIC	scaffold15827	1	500000	0.015119492765403999	498	372	24604	23140
PACIFIC	ATLANTIC	scaffold15829	1	500000	0.0017975851309184642	2190	106	58968	120424
PACIFIC	ATLANTIC	scaffold15833	1	500000	0.004619287418121237	1920	488	105644	21396
PACIFIC	ATLANTIC	scaffold15834	1	500000	0.0008061265618702137	650	16	19848	23800
PACIFIC	ATLANTIC	scaffold15835	1	500000	0.0	171	0	4780	8916
PACIFIC	ATLANTIC	scaffold15836	1	500000	0.0	298	0	6496	13600
PACIFIC	ATLANTIC	scaffold15838	1	500000	0.029758551307847082	1849	2958	99400	25016
PACIFIC	ATLANTIC	scaffold15841	1	500000	0.008273381294964029	493	92	11120	30992
PACIFIC	ATLANTIC	scaffold15842	1	500000	0.0	625	0	17048	38056
PACIFIC	ATLANTIC	scaffold15844	1	500000	0.021087984317343173	2241	2926	138752	4864
PACIFIC	ATLANTIC	scaffold15845	1	500000	0.022422555008920365	2588	3318	147976	17976
PACIFIC	ATLANTIC	scaffold15846	1	500000	0.025436455791252113	475	542	21308	32260
PACIFIC	ATLANTIC	scaffold15848	1	500000	0.010236220472440945	1748	1014	99060	12940
PACIFIC	ATLANTIC	scaffold15850	1	500000	0.0	276	0	4280	61064
PACIFIC	ATLANTIC	scaffold15853	1	500000	0.0021087427333865267	1412	148	70184	20184
PACIFIC	ATLANTIC	scaffold15854	1	500000	0.004828002414001207	565	96	19884	44116
PACIFIC	ATLANTIC	scaffold15855	1	500000	0.00994484372388434	1073	476	47864	26632
PACIFIC	ATLANTIC	scaffold15856	1	500000	0.020899412357699588	3620	3400	162684	95684
PACIFIC	ATLANTIC	scaffold15857	1	500000	0.014606741573033709	331	182	12460	9620
PACIFIC	ATLANTIC	scaffold15859	1	500000	0.047225389585708856	390	994	21048	4104
PACIFIC	ATLANTIC	scaffold15861	1	500000	0.016	114	64	4000	9440
PACIFIC	ATLANTIC	scaffold15865	1	500000	0.0455781080101486	404	1006	22072	3912
PACIFIC	ATLANTIC	scaffold15869	1	500000	0.01597836774827925	286	130	8136	19000
PACIFIC	ATLANTIC	scaffold15870	1	500000	0.019778746228628897	300	236	11932	35236
PACIFIC	ATLANTIC	scaffold15873	1	500000	0.01784640064166834	729	712	39896	6760
PACIFIC	ATLANTIC	scaffold15875	1	500000	0.0016108824055843924	947	72	44696	37160
PACIFIC	ATLANTIC	scaffold15876	1	500000	0.037112010796221326	148	110	2964	19692
PACIFIC	ATLANTIC	scaffold15877	1	500000	0.007747433662599264	530	160	20652	57108
PACIFIC	ATLANTIC	scaffold15878	1	500000	0.0	303	0	9788	18244
PACIFIC	ATLANTIC	scaffold15879	1	500000	0.0037787701820680177	287	44	11644	7364
PACIFIC	ATLANTIC	scaffold15880	1	500000	0.027777777777777776	91	102	3672	14056
PACIFIC	ATLANTIC	scaffold15881	1	500000	0.02034513649865623	2478	1726	84836	94364
PACIFIC	ATLANTIC	scaffold15882	1	500000	0.01989837108799924	1426	1676	84228	7164
PACIFIC	ATLANTIC	scaffold15885	1	500000	0.024130328270455657	2242	2758	114296	35144
PACIFIC	ATLANTIC	scaffold15887	1	500000	0.006544849241478455	1830	692	105732	11708
PACIFIC	ATLANTIC	scaffold15889	1	500000	0.01398702235039654	1346	1164	83220	2924
PACIFIC	ATLANTIC	scaffold15890	1	500000	0.01100762066045724	321	104	9448	35736
PACIFIC	ATLANTIC	scaffold15891	1	500000	0.0039904229848363925	528	100	25060	24476
PACIFIC	ATLANTIC	scaffold15893	1	500000	0.007557117750439367	879	172	22760	35416
PACIFIC	ATLANTIC	scaffold15897	1	500000	0.01639871382636656	289	204	12440	6056
PACIFIC	ATLANTIC	scaffold15901	1	500000	NA	0	0	0	23040
PACIFIC	ATLANTIC	scaffold15904	1	500000	0.024453648219950653	2177	2220	90784	101792
PACIFIC	ATLANTIC	scaffold15905	1	500000	0.009384842836022369	2010	1168	124456	4184
PACIFIC	ATLANTIC	scaffold15907	1	500000	0.0	332	0	7976	13336
PACIFIC	ATLANTIC	scaffold15912	1	500000	0.0070931477516059955	855	212	29888	64832
PACIFIC	ATLANTIC	scaffold15915	1	500000	0.0	509	0	20768	29664
PACIFIC	ATLANTIC	scaffold15916	1	500000	0.012448979591836735	386	122	9800	26808
PACIFIC	ATLANTIC	scaffold15917	1	500000	0.028135048231511254	829	1330	47272	6232
PACIFIC	ATLANTIC	scaffold15918	1	500000	0.010973936899862825	1139	576	52488	32056
PACIFIC	ATLANTIC	scaffold15922	1	500000	0.01984993178717599	754	582	29320	40568
PACIFIC	ATLANTIC	scaffold15923	1	500000	0.004201680672268907	667	152	36176	7664
PACIFIC	ATLANTIC	scaffold15924	1	500000	0.0	315	0	13172	36748
PACIFIC	ATLANTIC	scaffold15925	1	500000	0.0	296	0	3372	64468
PACIFIC	ATLANTIC	scaffold15927	1	500000	0.0074119827053736875	373	48	6476	32500
PACIFIC	ATLANTIC	scaffold15928	1	500000	0.0	73	0	376	19784
PACIFIC	ATLANTIC	scaffold15929	1	500000	0.003975160193022704	1843	402	101128	20792
PACIFIC	ATLANTIC	scaffold15930	1	500000	0.00395882818685669	773	180	45468	15204
PACIFIC	ATLANTIC	scaffold15931	1	500000	0.024085008725586287	2931	4030	167324	44644
PACIFIC	ATLANTIC	scaffold15934	1	500000	0.051453622519612364	580	1784	34672	2576
PACIFIC	ATLANTIC	scaffold15935	1	500000	0.03809196980096088	767	888	23312	35184
PACIFIC	ATLANTIC	scaffold15937	1	500000	0.016918039293510618	686	682	40312	3720
PACIFIC	ATLANTIC	scaffold15938	1	500000	0.0	1087	0	59132	12868
PACIFIC	ATLANTIC	scaffold15939	1	500000	0.01610717264386989	821	618	38368	20896
PACIFIC	ATLANTIC	scaffold15940	1	500000	NA	0	0	0	10304
PACIFIC	ATLANTIC	scaffold15944	1	500000	0.029328214971209212	1922	1528	52100	163516
PACIFIC	ATLANTIC	scaffold15945	1	500000	0.0049599389545974815	408	52	10484	23500
PACIFIC	ATLANTIC	scaffold15947	1	500000	0.024088541666666668	302	444	18432	1344
PACIFIC	ATLANTIC	scaffold15948	1	500000	0.002870869463323178	1553	196	68272	61648
PACIFIC	ATLANTIC	scaffold15951	1	500000	NA	0	0	0	35712
PACIFIC	ATLANTIC	scaffold15956	1	500000	0.020037243947858472	985	1076	53700	9916
PACIFIC	ATLANTIC	scaffold15959	1	500000	0.025875014439182165	948	896	34628	32572
PACIFIC	ATLANTIC	scaffold15960	1	500000	0.0	558	0	25084	15940
PACIFIC	ATLANTIC	scaffold15963	1	500000	0.052290315833507635	312	1000	19124	1100
PACIFIC	ATLANTIC	scaffold15967	1	500000	0.002488032249937012	1664	158	63504	83696
PACIFIC	ATLANTIC	scaffold15969	1	500000	0.014039470397202098	3418	2248	160120	72456
PACIFIC	ATLANTIC	scaffold15976	1	500000	0.02028397565922921	949	1120	55216	5776
PACIFIC	ATLANTIC	scaffold15977	1	500000	0.022127878553968867	1662	2064	93276	47844
PACIFIC	ATLANTIC	scaffold15978	1	500000	0.00027662517289073305	469	4	14460	16772
PACIFIC	ATLANTIC	scaffold15981	1	500000	0.030677290836653385	265	154	5020	18596
PACIFIC	ATLANTIC	scaffold15986	1	500000	0.02367553197788014	22587	31990	1351184	107440
PACIFIC	ATLANTIC	scaffold15988	1	500000	0.029421379535796013	243	360	12236	5236
PACIFIC	ATLANTIC	scaffold15989	1	500000	0.00488296739401355	3122	862	176532	29100
PACIFIC	ATLANTIC	scaffold15992	1	500000	0.03928616471181738	915	1246	31716	68636
PACIFIC	ATLANTIC	scaffold15994	1	500000	0.004692524775218219	1077	286	60948	7980
PACIFIC	ATLANTIC	scaffold15995	1	500000	0.007839520405810468	1392	680	86740	3692
PACIFIC	ATLANTIC	scaffold15997	1	500000	0.0045945945945945945	2908	612	133200	54640
PACIFIC	ATLANTIC	scaffold16000	1	500000	0.013165058153922297	1816	1064	80820	52748
PACIFIC	ATLANTIC	scaffold16002	1	500000	0.0018908698001080498	363	14	7404	15892
PACIFIC	ATLANTIC	scaffold16005	1	500000	0.0	137	0	972	33908
PACIFIC	ATLANTIC	scaffold16006	1	500000	0.01568211726860652	1049	858	54712	27656
PACIFIC	ATLANTIC	scaffold16008	1	500000	0.017743221690590113	160	178	10032	208
PACIFIC	ATLANTIC	scaffold16009	1	500000	0.01589614518479269	701	480	30196	19788
PACIFIC	ATLANTIC	scaffold16011	1	500000	0.007991152652420534	2754	896	112124	187972
PACIFIC	ATLANTIC	scaffold16013	1	500000	0.03860860984334526	990	1252	32428	59476
PACIFIC	ATLANTIC	scaffold16014	1	500000	0.0058758721997796545	311	64	10892	16308
PACIFIC	ATLANTIC	scaffold16017	1	500000	0.04773729144578986	3076	6844	143368	82168
PACIFIC	ATLANTIC	scaffold16020	1	500000	0.010779847548599522	2819	1912	177368	3112
PACIFIC	ATLANTIC	scaffold16022	1	500000	0.019242130137564352	997	912	47396	23836
PACIFIC	ATLANTIC	scaffold16023	1	500000	0.023780782230806374	622	394	16568	55176
PACIFIC	ATLANTIC	scaffold16024	1	500000	0.02920298003935901	1024	1662	56912	12592
PACIFIC	ATLANTIC	scaffold16027	1	500000	0.0008770220229974664	1060	36	41048	86440
PACIFIC	ATLANTIC	scaffold16028	1	500000	0.00245411865130175	360	46	18744	4808
PACIFIC	ATLANTIC	scaffold16031	1	500000	NA	0	0	0	30336
PACIFIC	ATLANTIC	scaffold16033	1	500000	0.020956637275033215	727	694	33116	15204
PACIFIC	ATLANTIC	scaffold16035	1	500000	0.01855004610910123	916	1046	56388	2876
PACIFIC	ATLANTIC	scaffold16037	1	500000	0.0	810	0	48488	3352
PACIFIC	ATLANTIC	scaffold16039	1	500000	0.00015917990512877655	2300	20	125644	25780
PACIFIC	ATLANTIC	scaffold16040	1	500000	0.0	569	0	31068	19492
PACIFIC	ATLANTIC	scaffold16041	1	500000	0.0	156	0	8220	13476
PACIFIC	ATLANTIC	scaffold16043	1	500000	0.0	3568	0	106692	131708
PACIFIC	ATLANTIC	scaffold16045	1	500000	NA	0	0	0	74304
PACIFIC	ATLANTIC	scaffold16047	1	500000	0.036367774237596726	723	1598	43940	2652
PACIFIC	ATLANTIC	scaffold16048	1	500000	0.0007097232079489	824	20	28180	65260
PACIFIC	ATLANTIC	scaffold16049	1	500000	0.028088235294117646	286	382	13600	5472
PACIFIC	ATLANTIC	scaffold16050	1	500000	0.03113183766070078	539	988	31736	3592
PACIFIC	ATLANTIC	scaffold16051	1	500000	0.0006682258603407952	1216	32	47888	36208
PACIFIC	ATLANTIC	scaffold16056	1	500000	0.017052907739396588	1413	936	54888	51416
PACIFIC	ATLANTIC	scaffold16061	1	500000	0.019282211324119482	741	346	17944	31272
PACIFIC	ATLANTIC	scaffold16062	1	500000	0.00036443148688046647	3149	64	175616	40768
PACIFIC	ATLANTIC	scaffold16064	1	500000	0.016581470998267924	1532	1570	94684	17956
PACIFIC	ATLANTIC	scaffold16066	1	500000	0.0	266	0	7044	12348
PACIFIC	ATLANTIC	scaffold16067	1	500000	NA	0	0	0	6848
PACIFIC	ATLANTIC	scaffold16069	1	500000	0.0	569	0	27188	9548
PACIFIC	ATLANTIC	scaffold16071	1	500000	0.015072021367929027	831	632	41932	34548
PACIFIC	ATLANTIC	scaffold16072	1	500000	0.014571399859310621	2728	2320	159216	25936
PACIFIC	ATLANTIC	scaffold16078	1	500000	0.006933115823817292	307	136	19616	32
PACIFIC	ATLANTIC	scaffold16079	1	500000	0.009989794316219186	1784	1018	101904	35952
PACIFIC	ATLANTIC	scaffold16080	1	500000	0.003286294219988401	473	68	20692	9644
PACIFIC	ATLANTIC	scaffold16085	1	500000	0.017447306791569087	582	596	34160	3216
PACIFIC	ATLANTIC	scaffold16086	1	500000	0.006956912028725314	285	62	8912	13040
PACIFIC	ATLANTIC	scaffold16091	1	500000	0.008104125736738703	385	198	24432	272
PACIFIC	ATLANTIC	scaffold16094	1	500000	0.010403530895334174	409	198	19032	26472
PACIFIC	ATLANTIC	scaffold16095	1	500000	0.004169148302561048	429	56	13432	23624
PACIFIC	ATLANTIC	scaffold16096	1	500000	0.01438185673458099	763	624	43388	10372
PACIFIC	ATLANTIC	scaffold16099	1	500000	0.010854732663441261	2311	1400	128976	28016
PACIFIC	ATLANTIC	scaffold16102	1	500000	0.00029510961214165263	1270	14	47440	65264
PACIFIC	ATLANTIC	scaffold16104	1	500000	0.0	339	0	17048	4648
PACIFIC	ATLANTIC	scaffold16105	1	500000	0.03273709078636517	223	388	11852	2420
PACIFIC	ATLANTIC	scaffold16108	1	500000	0.009893992932862191	1829	1120	113200	3920
PACIFIC	ATLANTIC	scaffold16109	1	500000	0.01599713055954089	492	446	27880	3608
PACIFIC	ATLANTIC	scaffold16112	1	500000	0.0028474176867185966	1307	174	61108	24780
PACIFIC	ATLANTIC	scaffold16113	1	500000	0.03732603973936127	859	1856	49724	5700
PACIFIC	ATLANTIC	scaffold16116	1	500000	0.023495959293624663	1127	1256	53456	45936
PACIFIC	ATLANTIC	scaffold16118	1	500000	0.014106181072069762	1520	1100	77980	34404
PACIFIC	ATLANTIC	scaffold16120	1	500000	0.008554083885209713	177	62	7248	5936
PACIFIC	ATLANTIC	scaffold16122	1	500000	0.016285107387302336	587	276	16948	21580
PACIFIC	ATLANTIC	scaffold16123	1	500000	0.0028947368421052633	266	22	7600	19600
PACIFIC	ATLANTIC	scaffold16124	1	500000	0.012946793997271487	2717	1898	146600	45848
PACIFIC	ATLANTIC	scaffold16125	1	500000	0.03349975841520374	610	832	24836	23420
PACIFIC	ATLANTIC	scaffold16131	1	500000	0.019043368295767315	918	1024	53772	17716
PACIFIC	ATLANTIC	scaffold16134	1	500000	0.0	331	0	6760	14616
PACIFIC	ATLANTIC	scaffold16135	1	500000	0.0	223	0	5992	11608
PACIFIC	ATLANTIC	scaffold16136	1	500000	0.008976377952755906	610	114	12700	66148
PACIFIC	ATLANTIC	scaffold16139	1	500000	0.0	121	0	3008	9280
PACIFIC	ATLANTIC	scaffold16141	1	500000	0.01804834970747323	779	654	36236	13812
PACIFIC	ATLANTIC	scaffold16142	1	500000	0.022780438899409602	2085	2454	107724	42548
PACIFIC	ATLANTIC	scaffold16144	1	500000	0.0	1370	0	75864	16808
PACIFIC	ATLANTIC	scaffold16145	1	500000	0.014413484692122462	2176	1676	116280	45896
PACIFIC	ATLANTIC	scaffold16147	1	500000	0.008604667171473807	2149	500	58108	106820
PACIFIC	ATLANTIC	scaffold16148	1	500000	0.01251704656146503	861	514	41064	14552
PACIFIC	ATLANTIC	scaffold16149	1	500000	0.01849983181971073	749	880	47568	560
PACIFIC	ATLANTIC	scaffold16152	1	500000	0.0	161	0	2572	65588
PACIFIC	ATLANTIC	scaffold16153	1	500000	0.019357949848443096	1442	1686	87096	5384
PACIFIC	ATLANTIC	scaffold16155	1	500000	0.050937122128174125	468	1348	26464	3616
PACIFIC	ATLANTIC	scaffold16156	1	500000	0.019135477069056404	833	726	37940	20236
PACIFIC	ATLANTIC	scaffold16159	1	500000	0.028189819659013973	2190	3664	129976	11080
PACIFIC	ATLANTIC	scaffold16163	1	500000	0.03544237332633237	348	540	15236	7164
PACIFIC	ATLANTIC	scaffold16165	1	500000	0.0	360	0	14684	34404
PACIFIC	ATLANTIC	scaffold16167	1	500000	0.006729579207920792	474	174	25856	4480
PACIFIC	ATLANTIC	scaffold16168	1	500000	0.00661699927222584	3462	1382	208856	12776
PACIFIC	ATLANTIC	scaffold16169	1	500000	0.0	1761	0	35240	179352
PACIFIC	ATLANTIC	scaffold16170	1	500000	0.011458333333333333	369	198	17280	9280
PACIFIC	ATLANTIC	scaffold16171	1	500000	0.021495942092564158	364	392	18236	6340
PACIFIC	ATLANTIC	scaffold16172	1	500000	0.0	601	0	13360	39056
PACIFIC	ATLANTIC	scaffold16175	1	500000	0.050557056043214046	525	1198	23696	9968
PACIFIC	ATLANTIC	scaffold16177	1	500000	0.030434782608695653	1111	1568	51520	25664
PACIFIC	ATLANTIC	scaffold16178	1	500000	0.00012215232394796312	3283	16	130984	85976
PACIFIC	ATLANTIC	scaffold16181	1	500000	0.008615020386689464	649	262	30412	14260
PACIFIC	ATLANTIC	scaffold16182	1	500000	0.004761904761904762	35	4	840	21688
PACIFIC	ATLANTIC	scaffold16184	1	500000	0.00339691664489156	475	52	15308	28660
PACIFIC	ATLANTIC	scaffold16185	1	500000	0.007521255722694572	652	276	36696	6376
PACIFIC	ATLANTIC	scaffold16186	1	500000	0.017412100360829068	859	830	47668	36428
PACIFIC	ATLANTIC	scaffold16187	1	500000	0.034653465346534656	309	672	19392	448
