pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
PACIFIC	ATLANTIC	scaffold9196	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9197	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9201	1	500000	0.16637168141592917	58
PACIFIC	ATLANTIC	scaffold9203	1	500000	-0.044776119402985065	40
PACIFIC	ATLANTIC	scaffold9207	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9213	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9216	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9217	1	500000	0.2871500358937545	49
PACIFIC	ATLANTIC	scaffold9219	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9220	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9224	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold9225	1	500000	0.16363636363636364	4
PACIFIC	ATLANTIC	scaffold9226	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9227	1	500000	-0.08333333333333337	21
PACIFIC	ATLANTIC	scaffold9229	1	500000	0.1314726734272638	25
PACIFIC	ATLANTIC	scaffold9231	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold9232	1	500000	NA	8
PACIFIC	ATLANTIC	scaffold9234	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9235	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9238	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9240	1	500000	0.4736842105263158	5
PACIFIC	ATLANTIC	scaffold9243	100001	600000	0.6	9
PACIFIC	ATLANTIC	scaffold9247	1	500000	-0.30624042547041647	9
PACIFIC	ATLANTIC	scaffold9248	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9249	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold9252	1	500000	0.6666666666666666	10
PACIFIC	ATLANTIC	scaffold9253	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9254	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9256	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9260	1	500000	-1.0000000000000004	6
PACIFIC	ATLANTIC	scaffold9261	100001	600000	0.2571428571428572	26
PACIFIC	ATLANTIC	scaffold9263	1	500000	-0.25000000000000006	7
PACIFIC	ATLANTIC	scaffold9264	1	500000	0.9512195121951219	6
PACIFIC	ATLANTIC	scaffold9265	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold9266	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9267	1	500000	0.16470588235294117	7
PACIFIC	ATLANTIC	scaffold9268	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9273	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9279	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9280	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9284	1	500000	0.11379015585081875	45
PACIFIC	ATLANTIC	scaffold9286	1	500000	0.6666666666666666	19
PACIFIC	ATLANTIC	scaffold9290	1	500000	0.5492957746478874	12
PACIFIC	ATLANTIC	scaffold9293	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9295	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9296	1	500000	-1.0000000000000004	1
PACIFIC	ATLANTIC	scaffold9297	1	500000	0.3333333333333333	4
PACIFIC	ATLANTIC	scaffold9298	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9301	1	500000	0.2857142857142857	7
PACIFIC	ATLANTIC	scaffold9302	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9306	1	500000	0.04675179674278556	47
PACIFIC	ATLANTIC	scaffold9307	1	500000	0.0	23
PACIFIC	ATLANTIC	scaffold9308	1	500000	0.48370334434641943	42
PACIFIC	ATLANTIC	scaffold9310	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9312	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9313	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9314	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9316	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9317	1	500000	0.0	32
PACIFIC	ATLANTIC	scaffold9319	1	500000	-1.0000000000000004	3
PACIFIC	ATLANTIC	scaffold9324	1	500000	0.8467741935483872	41
PACIFIC	ATLANTIC	scaffold9326	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9327	1	500000	1.0	6
PACIFIC	ATLANTIC	scaffold9332	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9333	1	500000	NA	16
PACIFIC	ATLANTIC	scaffold9337	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold9341	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold9342	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold9344	1	500000	1.0	8
PACIFIC	ATLANTIC	scaffold9345	1	500000	0.3990147783251232	24
PACIFIC	ATLANTIC	scaffold9346	1	500000	0.17121588089330028	23
PACIFIC	ATLANTIC	scaffold9350	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9353	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9355	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9356	1	500000	0.0	28
PACIFIC	ATLANTIC	scaffold9358	1	500000	NA	27
PACIFIC	ATLANTIC	scaffold9361	1	500000	0.14932126696832582	30
PACIFIC	ATLANTIC	scaffold9365	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold9370	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9375	1	500000	0.0	14
PACIFIC	ATLANTIC	scaffold9377	1	500000	0.33333333333333326	15
PACIFIC	ATLANTIC	scaffold9378	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold9380	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9383	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9387	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9388	100001	600000	0.16666666666666663	12
PACIFIC	ATLANTIC	scaffold9390	1	500000	0.026712191203052797	15
PACIFIC	ATLANTIC	scaffold9394	1	500000	0.2857142857142857	10
PACIFIC	ATLANTIC	scaffold9395	1	500000	0.23076923076923078	20
PACIFIC	ATLANTIC	scaffold9399	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9401	1	500000	0.5244755244755244	17
PACIFIC	ATLANTIC	scaffold9403	1	500000	0.07614213197969542	19
PACIFIC	ATLANTIC	scaffold9404	1	500000	NA	14
PACIFIC	ATLANTIC	scaffold9407	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9417	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold9419	1	500000	1.0	8
PACIFIC	ATLANTIC	scaffold9420	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9423	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9425	1	500000	0.13432835820895522	15
PACIFIC	ATLANTIC	scaffold9430	1	500000	-0.0508474576271186	7
PACIFIC	ATLANTIC	scaffold9432	1	500000	0.21036585365853658	34
PACIFIC	ATLANTIC	scaffold9435	1	500000	0.1340117529023936	57
PACIFIC	ATLANTIC	scaffold9436	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9440	1	500000	0.33333333333333326	3
PACIFIC	ATLANTIC	scaffold9442	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9443	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9447	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9448	1	500000	0.22447829983356807	28
PACIFIC	ATLANTIC	scaffold9449	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9455	1	500000	0.13236267372600924	26
PACIFIC	ATLANTIC	scaffold9457	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9462	1	500000	0.6666666666666666	12
PACIFIC	ATLANTIC	scaffold9465	1	500000	0.04487179487179486	17
PACIFIC	ATLANTIC	scaffold9466	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9469	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold9470	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold9471	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9472	1	500000	1.0	4
PACIFIC	ATLANTIC	scaffold9474	1	500000	0.3333333333333333	12
PACIFIC	ATLANTIC	scaffold9476	1	500000	0.14195129117715358	25
PACIFIC	ATLANTIC	scaffold9478	1	500000	-0.032846715328467155	6
PACIFIC	ATLANTIC	scaffold9488	1	500000	0.07086614173228345	9
PACIFIC	ATLANTIC	scaffold9489	1	500000	1.0	5
PACIFIC	ATLANTIC	scaffold9493	1	500000	-0.03921568627450981	24
PACIFIC	ATLANTIC	scaffold9495	1	500000	0.568691869881079	70
PACIFIC	ATLANTIC	scaffold9498	1	500000	0.0	18
PACIFIC	ATLANTIC	scaffold9499	1	500000	NA	12
PACIFIC	ATLANTIC	scaffold9504	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9505	1	500000	NA	16
PACIFIC	ATLANTIC	scaffold9508	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold9514	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9516	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9517	1	500000	0.23988574462536802	70
PACIFIC	ATLANTIC	scaffold9519	1	500000	0.22073547300458501	20
PACIFIC	ATLANTIC	scaffold9520	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9521	1	500000	-0.09677419354838704	4
PACIFIC	ATLANTIC	scaffold9522	1	500000	0.2980132450331126	11
PACIFIC	ATLANTIC	scaffold9525	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9526	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold9529	1	500000	-0.4002890173410406	11
PACIFIC	ATLANTIC	scaffold9530	1	500000	0.7948717948717949	2
PACIFIC	ATLANTIC	scaffold9533	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9534	1	500000	0.2605042016806723	46
PACIFIC	ATLANTIC	scaffold9535	100001	600000	0.3333333333333333	11
PACIFIC	ATLANTIC	scaffold9538	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9539	1	500000	0.75	3
PACIFIC	ATLANTIC	scaffold9541	1	500000	0.10112359550561799	35
PACIFIC	ATLANTIC	scaffold9542	1	500000	-0.1999999999999999	8
PACIFIC	ATLANTIC	scaffold9544	1	500000	0.32038834951456313	54
PACIFIC	ATLANTIC	scaffold9545	1	500000	0.27208894090111174	17
PACIFIC	ATLANTIC	scaffold9546	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9549	1	500000	0.47058823529411764	20
PACIFIC	ATLANTIC	scaffold9551	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9552	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9553	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9554	1	500000	-0.015003750937734336	6
PACIFIC	ATLANTIC	scaffold9555	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold9557	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9562	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9563	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9565	1	500000	0.0	14
PACIFIC	ATLANTIC	scaffold9566	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9567	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9568	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9573	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9574	1	500000	0.10046367851622871	15
PACIFIC	ATLANTIC	scaffold9577	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9580	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold9584	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9587	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9588	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold9589	1	500000	0.5	6
PACIFIC	ATLANTIC	scaffold9590	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold9592	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9595	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9596	1	500000	0.13043478260869565	8
PACIFIC	ATLANTIC	scaffold9597	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9598	1	500000	-0.5000000000000002	6
PACIFIC	ATLANTIC	scaffold9601	1	500000	0.08379888268156425	31
PACIFIC	ATLANTIC	scaffold9603	1	500000	0.20930232558139533	5
PACIFIC	ATLANTIC	scaffold9604	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9605	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9606	1	500000	0.391304347826087	18
PACIFIC	ATLANTIC	scaffold9607	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9613	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9614	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9615	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9618	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9620	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9630	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9632	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9638	1	500000	0.5	7
PACIFIC	ATLANTIC	scaffold9639	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9643	1	500000	0.28205128205128205	21
PACIFIC	ATLANTIC	scaffold9644	1	500000	0.19791666666666669	31
PACIFIC	ATLANTIC	scaffold9646	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold9648	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9656	1	500000	0.0	33
PACIFIC	ATLANTIC	scaffold9657	1	500000	0.19047619047619047	15
PACIFIC	ATLANTIC	scaffold9659	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9663	1	500000	-0.019481625930062994	5
PACIFIC	ATLANTIC	scaffold9664	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9665	1	500000	0.36470588235294116	19
PACIFIC	ATLANTIC	scaffold9666	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9667	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9669	1	500000	1.0	5
PACIFIC	ATLANTIC	scaffold9671	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9676	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9677	1	500000	0.13636363636363635	9
PACIFIC	ATLANTIC	scaffold9679	1	500000	0.5209580838323353	34
PACIFIC	ATLANTIC	scaffold9682	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9683	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9684	1	500000	0.41935483870967744	18
PACIFIC	ATLANTIC	scaffold9686	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9689	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9690	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9691	100001	600000	0.0	1
PACIFIC	ATLANTIC	scaffold9692	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9696	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold9697	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9698	1	500000	0.33333333333333326	6
PACIFIC	ATLANTIC	scaffold9699	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9702	1	500000	0.5	8
PACIFIC	ATLANTIC	scaffold9704	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9707	1	500000	0.20930232558139536	10
PACIFIC	ATLANTIC	scaffold9708	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9710	1	500000	0.9230769230769231	13
PACIFIC	ATLANTIC	scaffold9716	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9718	1	500000	0.6774193548387097	8
PACIFIC	ATLANTIC	scaffold9736	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9741	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9745	1	500000	-0.06038324091238402	73
PACIFIC	ATLANTIC	scaffold9746	1	500000	0.6735289823331873	11
PACIFIC	ATLANTIC	scaffold9748	100001	600000	0.6666666666666666	2
PACIFIC	ATLANTIC	scaffold9749	1	500000	0.0	19
PACIFIC	ATLANTIC	scaffold9750	100001	600000	-0.24049650892164473	13
PACIFIC	ATLANTIC	scaffold9751	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold9752	1	500000	0.14814814814814814	39
PACIFIC	ATLANTIC	scaffold9754	1	500000	0.5333333333333333	12
PACIFIC	ATLANTIC	scaffold9756	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold9759	100001	600000	0.0	2
PACIFIC	ATLANTIC	scaffold9763	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold9764	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9768	1	500000	-0.13043478260869562	19
PACIFIC	ATLANTIC	scaffold9770	1	500000	0.9310344827586206	11
PACIFIC	ATLANTIC	scaffold9771	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold9772	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold9777	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9779	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9782	1	500000	-0.39999999999999986	3
PACIFIC	ATLANTIC	scaffold9787	1	500000	0.20028510334996438	23
PACIFIC	ATLANTIC	scaffold9788	1	500000	0.5	18
PACIFIC	ATLANTIC	scaffold9792	1	500000	0.5999999999999999	2
PACIFIC	ATLANTIC	scaffold9795	1	500000	0.15789473684210528	33
PACIFIC	ATLANTIC	scaffold9796	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold9797	1	500000	-0.009351508426202148	29
PACIFIC	ATLANTIC	scaffold9799	100001	600000	0.0	7
PACIFIC	ATLANTIC	scaffold9800	1	500000	0.5222672064777327	53
PACIFIC	ATLANTIC	scaffold9802	1	500000	-0.01986754966887416	32
PACIFIC	ATLANTIC	scaffold9803	1	500000	0.35947712418300654	12
PACIFIC	ATLANTIC	scaffold9805	1	500000	0.0782608695652174	10
PACIFIC	ATLANTIC	scaffold9808	100001	600000	0.21783251299539552	21
PACIFIC	ATLANTIC	scaffold9812	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9815	1	500000	-0.03255574515953748	42
PACIFIC	ATLANTIC	scaffold9824	1	500000	0.10917030567685593	22
PACIFIC	ATLANTIC	scaffold9825	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9830	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9831	1	500000	0.11056511056511058	40
PACIFIC	ATLANTIC	scaffold9832	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold9833	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold9834	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9839	1	500000	0.4945054945054945	12
PACIFIC	ATLANTIC	scaffold9844	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold9854	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9856	1	500000	0.15789473684210525	39
PACIFIC	ATLANTIC	scaffold9857	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9860	1	500000	0.0	38
PACIFIC	ATLANTIC	scaffold9861	1	500000	0.5434554717050533	53
PACIFIC	ATLANTIC	scaffold9862	1	500000	-0.282051282051282	11
PACIFIC	ATLANTIC	scaffold9865	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9870	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9874	1	500000	0.59962347034829	5
PACIFIC	ATLANTIC	scaffold9875	1	500000	0.15463917525773183	2
PACIFIC	ATLANTIC	scaffold9878	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold9879	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9880	1	500000	0.48314606741573035	24
PACIFIC	ATLANTIC	scaffold9881	1	500000	0.6158940397350994	28
PACIFIC	ATLANTIC	scaffold9883	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold9885	1	500000	-0.17766354764868883	16
PACIFIC	ATLANTIC	scaffold9887	1	500000	-0.0769230769230769	14
PACIFIC	ATLANTIC	scaffold9891	1	500000	1.0	10
PACIFIC	ATLANTIC	scaffold9893	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9895	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9901	1	500000	1.0	6
PACIFIC	ATLANTIC	scaffold9910	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold9912	1	500000	0.43820224719101125	11
PACIFIC	ATLANTIC	scaffold9914	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9917	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9919	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9923	1	500000	-0.666666666666667	6
PACIFIC	ATLANTIC	scaffold9927	1	500000	0.9310344827586206	12
PACIFIC	ATLANTIC	scaffold9928	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold9929	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9930	1	500000	-0.13120473876121438	17
PACIFIC	ATLANTIC	scaffold9931	1	500000	0.06666666666666661	7
PACIFIC	ATLANTIC	scaffold9935	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9936	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold9940	1	500000	0.5365853658536586	9
PACIFIC	ATLANTIC	scaffold9945	1	500000	1.0	4
PACIFIC	ATLANTIC	scaffold9946	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9947	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9950	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold9954	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9959	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold9960	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9961	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9963	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold9965	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9969	1	500000	0.2857142857142857	21
PACIFIC	ATLANTIC	scaffold9970	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold9972	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold9978	1	500000	0.5999999999999999	1
PACIFIC	ATLANTIC	scaffold9980	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9982	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9983	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold9989	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9990	1	500000	0.11265164644714037	61
PACIFIC	ATLANTIC	scaffold9993	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold9994	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold9998	1	500000	-0.42857142857142827	3
PACIFIC	ATLANTIC	scaffold9999	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold10002	100001	600000	0.0	3
PACIFIC	ATLANTIC	scaffold10003	1	500000	0.6666666666666666	10
PACIFIC	ATLANTIC	scaffold10005	1	500000	0.07826086956521731	23
PACIFIC	ATLANTIC	scaffold10006	1	500000	0.5	4
PACIFIC	ATLANTIC	scaffold10009	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10016	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10017	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold10021	1	500000	0.15384615384615385	24
PACIFIC	ATLANTIC	scaffold10023	1	500000	0.6	13
PACIFIC	ATLANTIC	scaffold10029	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold10030	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold10032	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10033	1	500000	0.3333333333333333	10
PACIFIC	ATLANTIC	scaffold10036	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold10040	1	500000	0.17293233082706766	44
PACIFIC	ATLANTIC	scaffold10041	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold10042	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10043	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold10045	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold10055	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold10057	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10061	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold10062	100001	600000	0.1139240506329114	7
PACIFIC	ATLANTIC	scaffold10063	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold10064	1	500000	-0.03296703296703299	38
PACIFIC	ATLANTIC	scaffold10066	1	500000	0.07601494934317107	28
PACIFIC	ATLANTIC	scaffold10069	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10070	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold10073	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold10075	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold10076	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold10080	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold10081	100001	600000	NA	8
PACIFIC	ATLANTIC	scaffold10082	1	500000	-0.1999999999999998	8
PACIFIC	ATLANTIC	scaffold10083	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold10087	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold10088	1	500000	0.6666666666666666	12
PACIFIC	ATLANTIC	scaffold10096	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold10102	1	500000	-0.11782032400589101	28
PACIFIC	ATLANTIC	scaffold10103	1	500000	0.3750000000000001	14
PACIFIC	ATLANTIC	scaffold10106	1	500000	0.7037037037037037	24
PACIFIC	ATLANTIC	scaffold10107	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold10111	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold10113	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold10116	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold10117	1	500000	1.0	10
PACIFIC	ATLANTIC	scaffold10121	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold10122	1	500000	0.6774193548387097	3
PACIFIC	ATLANTIC	scaffold10123	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold10128	1	500000	-0.13043478260869562	39
PACIFIC	ATLANTIC	scaffold10129	1	500000	0.1321039450621398	41
PACIFIC	ATLANTIC	scaffold10137	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold10138	1	500000	-0.6000000000000002	3
PACIFIC	ATLANTIC	scaffold10139	1	500000	1.0	5
PACIFIC	ATLANTIC	scaffold10143	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold10144	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold10147	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold10148	1	500000	0.26315789473684204	19
PACIFIC	ATLANTIC	scaffold10155	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold10157	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold10159	1	500000	-1.0000000000000004	12
PACIFIC	ATLANTIC	scaffold10162	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10165	1	500000	0.19691119691119693	36
PACIFIC	ATLANTIC	scaffold10166	1	500000	0.24999999999999994	14
PACIFIC	ATLANTIC	scaffold10167	1	500000	0.5	2
PACIFIC	ATLANTIC	scaffold10171	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold10174	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold10177	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold10179	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold10181	1	500000	-1.0000000000000004	5
PACIFIC	ATLANTIC	scaffold10182	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold10184	1	500000	0.0	4
