pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold17456	1	500000	NA	0	0	0	4088
ATLANTIC	scaffold17457	1	500000	0.0009068923821039903	794	3	3308	26960
PACIFIC	scaffold17457	1	500000	0.007655231074567621	783	27	3527	26741
ATLANTIC	scaffold17461	1	500000	0.00603448275862069	630	7	1160	21688
PACIFIC	scaffold17461	1	500000	0.0	321	0	321	22527
ATLANTIC	scaffold17469	1	500000	0.0	114	0	114	3442
PACIFIC	scaffold17469	1	500000	0.0	123	0	123	3433
ATLANTIC	scaffold17470	1	500000	0.0	545	0	4417	11291
PACIFIC	scaffold17470	1	500000	0.003884400248601616	554	25	6436	9272
ATLANTIC	scaffold17472	1	500000	0.0	97	0	507	3833
PACIFIC	scaffold17472	1	500000	0.0	154	0	2807	1533
ATLANTIC	scaffold17473	1	500000	0.0	153	0	153	6735
PACIFIC	scaffold17473	1	500000	0.0	93	0	93	6795
ATLANTIC	scaffold17475	1	500000	0.0	363	0	408	10988
PACIFIC	scaffold17475	1	500000	0.0	97	0	97	11299
ATLANTIC	scaffold17477	1	500000	0.0	349	0	369	9403
PACIFIC	scaffold17477	1	500000	NA	0	0	0	9772
ATLANTIC	scaffold17478	1	500000	0.0	276	0	1396	6388
PACIFIC	scaffold17478	1	500000	0.0025041736227045075	123	3	1198	6586
ATLANTIC	scaffold17481	1	500000	0.0	99	0	99	2673
PACIFIC	scaffold17481	1	500000	NA	0	0	0	2772
ATLANTIC	scaffold17486	1	500000	0.008898970511254581	760	51	5731	25265
PACIFIC	scaffold17486	1	500000	0.0034542314335060447	503	4	1158	29838
ATLANTIC	scaffold17487	1	500000	0.0	171	0	771	6845
PACIFIC	scaffold17487	1	500000	0.0	211	0	838	6778
ATLANTIC	scaffold17490	1	500000	0.0	739	0	954	24386
PACIFIC	scaffold17490	1	500000	0.01757469244288225	294	10	569	24771
ATLANTIC	scaffold17491	1	500000	0.0	383	0	538	11502
PACIFIC	scaffold17491	1	500000	0.0	281	0	756	11284
ATLANTIC	scaffold17492	1	500000	0.03333333333333333	90	3	90	8926
PACIFIC	scaffold17492	1	500000	0.0	232	0	372	8644
ATLANTIC	scaffold17493	1	500000	NA	0	0	0	3780
PACIFIC	scaffold17493	1	500000	0.007407407407407408	135	1	135	3645
ATLANTIC	scaffold17494	1	500000	0.0	13	0	13	351
PACIFIC	scaffold17494	1	500000	NA	0	0	0	364
ATLANTIC	scaffold17497	1	500000	0.0	27	0	27	1709
PACIFIC	scaffold17497	1	500000	0.0	35	0	35	1701
ATLANTIC	scaffold17498	1	500000	0.0	153	0	153	7099
PACIFIC	scaffold17498	1	500000	0.0	178	0	178	7074
ATLANTIC	scaffold17501	1	500000	0.004379562043795621	305	3	685	11915
PACIFIC	scaffold17501	1	500000	0.020028612303290415	289	14	699	11901
ATLANTIC	scaffold17504	1	500000	0.007120253164556962	424	9	1264	10608
PACIFIC	scaffold17504	1	500000	NA	0	0	0	11872
ATLANTIC	scaffold17505	1	500000	NA	0	0	0	2016
PACIFIC	scaffold17505	1	500000	0.0	72	0	72	1944
ATLANTIC	scaffold17506	1	500000	0.0	589	0	1149	16267
PACIFIC	scaffold17506	1	500000	0.002890173410404624	186	1	346	17070
ATLANTIC	scaffold17507	1	500000	0.0	87	0	192	2244
PACIFIC	scaffold17507	1	500000	NA	0	0	0	2436
ATLANTIC	scaffold17514	1	500000	NA	0	0	0	6020
PACIFIC	scaffold17514	1	500000	0.013953488372093023	215	3	215	5805
ATLANTIC	scaffold17519	1	500000	0.0	407	0	652	16064
PACIFIC	scaffold17519	1	500000	0.003115264797507788	266	1	321	16395
ATLANTIC	scaffold17520	1	500000	0.0	117	0	117	4811
PACIFIC	scaffold17520	1	500000	0.0	59	0	59	4869
ATLANTIC	scaffold17521	1	500000	0.0	173	0	173	14051
PACIFIC	scaffold17521	1	500000	0.0	364	0	694	13530
ATLANTIC	scaffold17523	1	500000	0.0	170	0	170	7978
PACIFIC	scaffold17523	1	500000	0.0	121	0	196	7952
ATLANTIC	scaffold17526	1	500000	0.0029585798816568047	98	1	338	5262
PACIFIC	scaffold17526	1	500000	0.002717391304347826	173	1	368	5232
ATLANTIC	scaffold17527	1	500000	0.0	160	0	160	12160
PACIFIC	scaffold17527	1	500000	0.0	331	0	501	11819
ATLANTIC	scaffold17528	1	500000	0.0	221	0	296	8328
PACIFIC	scaffold17528	1	500000	0.0	171	0	772	7852
ATLANTIC	scaffold17532	1	500000	NA	0	0	0	616
PACIFIC	scaffold17532	1	500000	0.0	22	0	22	594
ATLANTIC	scaffold17534	1	500000	0.001337613697164259	2603	5	3738	110810
PACIFIC	scaffold17534	1	500000	0.0004411116012351125	2266	2	4534	110014
ATLANTIC	scaffold17539	1	500000	0.0	39	0	39	1053
PACIFIC	scaffold17539	1	500000	NA	0	0	0	1092
ATLANTIC	scaffold17542	1	500000	0.001973684210526316	686	3	1520	28972
PACIFIC	scaffold17542	1	500000	0.022516556291390728	510	17	755	29737
ATLANTIC	scaffold17543	1	500000	0.0	485	0	2056	20764
PACIFIC	scaffold17543	1	500000	0.0	510	0	3185	19635
ATLANTIC	scaffold17544	1	500000	0.0	179	0	184	5024
PACIFIC	scaffold17544	1	500000	0.0	87	0	87	5121
ATLANTIC	scaffold17546	1	500000	0.0	139	0	139	6917
PACIFIC	scaffold17546	1	500000	0.008368200836820083	173	4	478	6578
ATLANTIC	scaffold17551	1	500000	0.0008939213349225268	1024	3	3356	32288
PACIFIC	scaffold17551	1	500000	0.0008375209380234506	644	1	1194	34450
ATLANTIC	scaffold17553	1	500000	0.0	221	0	221	5967
PACIFIC	scaffold17553	1	500000	NA	0	0	0	6188
ATLANTIC	scaffold17558	1	500000	0.0	219	0	219	5913
PACIFIC	scaffold17558	1	500000	NA	0	0	0	6132
ATLANTIC	scaffold17562	1	500000	0.0	24	0	24	648
PACIFIC	scaffold17562	1	500000	NA	0	0	0	672
ATLANTIC	scaffold17564	1	500000	0.0	544	0	1329	18831
PACIFIC	scaffold17564	1	500000	0.005517241379310344	320	4	725	19435
ATLANTIC	scaffold17571	1	500000	0.001366120218579235	232	1	732	8592
PACIFIC	scaffold17571	1	500000	0.0	233	0	458	8866
ATLANTIC	scaffold17572	1	500000	0.0	54	0	144	3748
PACIFIC	scaffold17572	1	500000	0.0	85	0	440	3452
ATLANTIC	scaffold17574	1	500000	0.007373271889400922	475	8	1085	16247
PACIFIC	scaffold17574	1	500000	0.0	396	0	1094	16238
ATLANTIC	scaffold17575	1	500000	0.0	203	0	203	9821
PACIFIC	scaffold17575	1	500000	0.0	326	0	546	9478
ATLANTIC	scaffold17576	1	500000	0.0	221	0	221	7787
PACIFIC	scaffold17576	1	500000	0.004081632653061225	186	4	980	7028
ATLANTIC	scaffold17577	1	500000	0.0	57	0	57	1539
PACIFIC	scaffold17577	1	500000	NA	0	0	0	1596
ATLANTIC	scaffold17579	1	500000	0.0	1271	0	4158	35574
PACIFIC	scaffold17579	1	500000	0.0	229	0	1204	38528
ATLANTIC	scaffold17581	1	500000	0.0	639	0	1359	26613
PACIFIC	scaffold17581	1	500000	0.0	628	0	1248	26724
ATLANTIC	scaffold17583	1	500000	0.00118098612341305	1688	4	3387	43877
PACIFIC	scaffold17583	1	500000	0.0	193	0	193	47071
ATLANTIC	scaffold17586	1	500000	0.0	108	0	118	17214
PACIFIC	scaffold17586	1	500000	0.0022488755622188904	563	3	1334	15998
ATLANTIC	scaffold17587	1	500000	0.0	580	0	840	23688
PACIFIC	scaffold17587	1	500000	0.0	470	0	470	24058
ATLANTIC	scaffold17588	1	500000	0.0	210	0	210	7882
PACIFIC	scaffold17588	1	500000	0.0	88	0	88	8004
ATLANTIC	scaffold17590	1	500000	0.0	46	0	46	1242
PACIFIC	scaffold17590	1	500000	NA	0	0	0	1288
ATLANTIC	scaffold17599	1	500000	0.0	306	0	316	8280
PACIFIC	scaffold17599	1	500000	0.0	42	0	42	8554
ATLANTIC	scaffold17600	1	500000	0.0	63	0	63	2849
PACIFIC	scaffold17600	1	500000	0.0	99	0	99	2813
ATLANTIC	scaffold17603	1	500000	0.0	26	0	96	632
PACIFIC	scaffold17603	1	500000	NA	0	0	0	728
ATLANTIC	scaffold17604	1	500000	0.0	19	0	19	513
PACIFIC	scaffold17604	1	500000	NA	0	0	0	532
ATLANTIC	scaffold17605	1	500000	0.0	657	0	952	28952
PACIFIC	scaffold17605	1	500000	0.004796163069544364	699	4	834	29070
ATLANTIC	scaffold17606	1	500000	0.0	150	0	150	4050
PACIFIC	scaffold17606	1	500000	NA	0	0	0	4200
ATLANTIC	scaffold17607	1	500000	NA	0	0	0	196
PACIFIC	scaffold17607	1	500000	0.0	7	0	7	189
ATLANTIC	scaffold17611	1	500000	0.0	304	0	304	18148
PACIFIC	scaffold17611	1	500000	0.0	546	0	4095	14357
ATLANTIC	scaffold17612	1	500000	0.0	291	0	291	7857
PACIFIC	scaffold17612	1	500000	NA	0	0	0	8148
ATLANTIC	scaffold17613	1	500000	0.0	403	0	1038	10246
PACIFIC	scaffold17613	1	500000	0.0	5	0	5	11279
ATLANTIC	scaffold17615	1	500000	0.0	194	0	469	13307
PACIFIC	scaffold17615	1	500000	0.0	298	0	298	13478
ATLANTIC	scaffold17619	1	500000	0.0	144	0	144	3888
PACIFIC	scaffold17619	1	500000	0.0	1	0	1	4031
ATLANTIC	scaffold17625	1	500000	0.0	507	0	867	18061
PACIFIC	scaffold17625	1	500000	0.0	273	0	273	18655
ATLANTIC	scaffold17626	1	500000	0.006944444444444444	371	4	576	16252
PACIFIC	scaffold17626	1	500000	0.006726457399103139	432	6	892	15936
ATLANTIC	scaffold17630	1	500000	0.0	307	0	592	20968
PACIFIC	scaffold17630	1	500000	0.0	651	0	2734	18826
ATLANTIC	scaffold17632	1	500000	0.0	291	0	291	26589
PACIFIC	scaffold17632	1	500000	0.00266844563042028	790	8	2998	23882
ATLANTIC	scaffold17638	1	500000	0.0	382	0	897	18983
PACIFIC	scaffold17638	1	500000	0.0	328	0	433	19447
ATLANTIC	scaffold17641	1	500000	0.0	65	0	65	1755
PACIFIC	scaffold17641	1	500000	NA	0	0	0	1820
ATLANTIC	scaffold17643	1	500000	0.002890173410404624	346	1	346	10098
PACIFIC	scaffold17643	1	500000	0.0	70	0	70	10374
ATLANTIC	scaffold17648	1	500000	0.0024850333220377274	2935	22	8853	75343
PACIFIC	scaffold17648	1	500000	0.00857365549493375	347	11	1283	82913
ATLANTIC	scaffold17652	1	500000	0.0	121	0	121	3267
PACIFIC	scaffold17652	1	500000	NA	0	0	0	3388
ATLANTIC	scaffold17653	1	500000	0.0	376	0	591	10805
PACIFIC	scaffold17653	1	500000	0.0	129	0	129	11267
ATLANTIC	scaffold17656	1	500000	0.0	155	0	390	5126
PACIFIC	scaffold17656	1	500000	0.0	106	0	1324	4192
ATLANTIC	scaffold17657	1	500000	0.0	42	0	42	1134
PACIFIC	scaffold17657	1	500000	NA	0	0	0	1176
ATLANTIC	scaffold17658	1	500000	0.0032336297493936943	285	4	1237	6743
PACIFIC	scaffold17658	1	500000	NA	0	0	0	7980
ATLANTIC	scaffold17661	1	500000	0.0	546	0	2140	26028
PACIFIC	scaffold17661	1	500000	0.006711409395973154	719	21	3129	25039
ATLANTIC	scaffold17662	1	500000	0.0	133	0	388	6388
PACIFIC	scaffold17662	1	500000	0.00909090909090909	220	2	220	6556
ATLANTIC	scaffold17663	1	500000	0.0	116	0	116	3552
PACIFIC	scaffold17663	1	500000	0.0	20	0	20	3648
ATLANTIC	scaffold17665	1	500000	NA	0	0	0	11872
PACIFIC	scaffold17665	1	500000	0.0	424	0	464	11408
ATLANTIC	scaffold17666	1	500000	0.0	221	0	581	13139
PACIFIC	scaffold17666	1	500000	0.0026954177897574125	271	1	371	13349
ATLANTIC	scaffold17668	1	500000	0.0	385	0	1230	19322
PACIFIC	scaffold17668	1	500000	0.008143322475570033	468	10	1228	19324
ATLANTIC	scaffold17669	1	500000	0.0	169	0	619	4113
PACIFIC	scaffold17669	1	500000	0.0	27	0	27	4705
ATLANTIC	scaffold17672	1	500000	0.0	181	0	556	4540
PACIFIC	scaffold17672	1	500000	0.0	1	0	1	5095
ATLANTIC	scaffold17679	1	500000	0.0	491	0	1351	17297
PACIFIC	scaffold17679	1	500000	0.005366726296958855	229	3	559	18089
ATLANTIC	scaffold17687	1	500000	0.0	423	0	803	11741
PACIFIC	scaffold17687	1	500000	0.0	121	0	121	12423
ATLANTIC	scaffold17689	1	500000	0.0	306	0	306	8738
PACIFIC	scaffold17689	1	500000	0.0	17	0	17	9027
ATLANTIC	scaffold17690	1	500000	0.0	285	0	480	12260
PACIFIC	scaffold17690	1	500000	0.0	170	0	170	12570
ATLANTIC	scaffold17694	1	500000	0.0	1217	0	2841	39159
PACIFIC	scaffold17694	1	500000	0.0	577	0	802	41198
ATLANTIC	scaffold17695	1	500000	0.0	149	0	594	9738
PACIFIC	scaffold17695	1	500000	0.0	321	0	656	9676
ATLANTIC	scaffold17697	1	500000	0.0	13	0	13	351
PACIFIC	scaffold17697	1	500000	NA	0	0	0	364
ATLANTIC	scaffold17698	1	500000	0.0	207	0	207	10181
PACIFIC	scaffold17698	1	500000	0.0058309037900874635	216	4	686	9702
ATLANTIC	scaffold17699	1	500000	0.0	446	0	446	16214
PACIFIC	scaffold17699	1	500000	0.0	221	0	1028	15632
ATLANTIC	scaffold17701	1	500000	0.0	127	0	127	4297
PACIFIC	scaffold17701	1	500000	0.0	105	0	320	4104
ATLANTIC	scaffold17703	1	500000	0.0005285412262156448	1172	1	1892	54696
PACIFIC	scaffold17703	1	500000	0.009313154831199068	1387	24	2577	54011
ATLANTIC	scaffold17705	1	500000	0.0	31	0	31	3217
PACIFIC	scaffold17705	1	500000	0.0	85	0	100	3148
ATLANTIC	scaffold17709	1	500000	0.009345794392523364	107	1	107	12437
PACIFIC	scaffold17709	1	500000	0.004098360655737705	442	3	732	11812
ATLANTIC	scaffold17710	1	500000	NA	0	0	0	2100
PACIFIC	scaffold17710	1	500000	0.0	75	0	75	2025
ATLANTIC	scaffold17713	1	500000	0.0	362	0	617	10471
PACIFIC	scaffold17713	1	500000	0.0	150	0	745	10343
ATLANTIC	scaffold17715	1	500000	0.0	208	0	208	14940
PACIFIC	scaffold17715	1	500000	0.0	380	0	1385	13763
ATLANTIC	scaffold17716	1	500000	0.001272264631043257	676	1	786	24246
PACIFIC	scaffold17716	1	500000	0.005905511811023622	493	3	508	24524
ATLANTIC	scaffold17717	1	500000	0.0	65	0	65	1755
PACIFIC	scaffold17717	1	500000	NA	0	0	0	1820
ATLANTIC	scaffold17719	1	500000	0.0008976660682226212	972	2	2228	43216
PACIFIC	scaffold17719	1	500000	0.012990455991516436	1090	49	3772	41672
ATLANTIC	scaffold17720	1	500000	NA	0	0	0	4032
PACIFIC	scaffold17720	1	500000	0.0	144	0	144	3888
ATLANTIC	scaffold17722	1	500000	0.0	459	0	599	23089
PACIFIC	scaffold17722	1	500000	0.005357441821530219	614	32	5973	17715
ATLANTIC	scaffold17723	1	500000	0.0	272	0	342	8282
PACIFIC	scaffold17723	1	500000	0.0	73	0	73	8551
ATLANTIC	scaffold17725	1	500000	0.0	368	0	1088	10700
PACIFIC	scaffold17725	1	500000	0.0	204	0	204	11584
ATLANTIC	scaffold17727	1	500000	0.0	150	0	150	4078
PACIFIC	scaffold17727	1	500000	0.0	114	0	114	4114
ATLANTIC	scaffold17728	1	500000	0.002338269680436477	813	3	1283	32093
PACIFIC	scaffold17728	1	500000	0.0022371364653243847	811	3	1341	32035
ATLANTIC	scaffold17729	1	500000	0.004016064257028112	204	1	249	10559
PACIFIC	scaffold17729	1	500000	0.0047169811320754715	187	1	212	10596
ATLANTIC	scaffold17733	1	500000	0.019230769230769232	58	4	208	1416
PACIFIC	scaffold17733	1	500000	NA	0	0	0	1624
ATLANTIC	scaffold17734	1	500000	0.0	2	0	2	5178
PACIFIC	scaffold17734	1	500000	0.005405405405405406	185	1	185	4995
ATLANTIC	scaffold17741	1	500000	0.0	61	0	61	1647
PACIFIC	scaffold17741	1	500000	NA	0	0	0	1708
ATLANTIC	scaffold17744	1	500000	0.0	17	0	17	459
PACIFIC	scaffold17744	1	500000	NA	0	0	0	476
ATLANTIC	scaffold17748	1	500000	0.0	53	0	153	6119
PACIFIC	scaffold17748	1	500000	0.0054249547920434	213	3	553	5719
ATLANTIC	scaffold17750	1	500000	0.0	148	0	383	7457
PACIFIC	scaffold17750	1	500000	0.0005305039787798408	250	1	1885	5955
ATLANTIC	scaffold17752	1	500000	0.0	285	0	285	9515
PACIFIC	scaffold17752	1	500000	0.0024937655860349127	286	1	401	9399
ATLANTIC	scaffold17758	1	500000	0.0	32	0	32	864
PACIFIC	scaffold17758	1	500000	NA	0	0	0	896
ATLANTIC	scaffold17762	1	500000	0.0	22	0	22	594
PACIFIC	scaffold17762	1	500000	NA	0	0	0	616
ATLANTIC	scaffold17764	1	500000	0.0	639	0	1724	16588
PACIFIC	scaffold17764	1	500000	0.0	210	0	210	18102
ATLANTIC	scaffold17767	1	500000	NA	0	0	0	3360
PACIFIC	scaffold17767	1	500000	0.0	120	0	135	3225
ATLANTIC	scaffold17770	1	500000	0.0037105751391465678	658	4	1078	20902
PACIFIC	scaffold17770	1	500000	0.00036656891495601173	373	1	2728	19252
ATLANTIC	scaffold17771	1	500000	0.0	80	0	155	2169
PACIFIC	scaffold17771	1	500000	0.0	42	0	42	2282
ATLANTIC	scaffold17772	1	500000	0.000949667616334283	598	1	1053	16783
PACIFIC	scaffold17772	1	500000	0.002283578991073282	302	11	4817	13019
ATLANTIC	scaffold17773	1	500000	0.0	352	0	352	12388
PACIFIC	scaffold17773	1	500000	0.0	243	0	458	12282
ATLANTIC	scaffold17774	1	500000	0.0	90	0	90	4250
PACIFIC	scaffold17774	1	500000	0.0	65	0	65	4275
ATLANTIC	scaffold17775	1	500000	0.0018042399639152007	550	4	2217	28247
PACIFIC	scaffold17775	1	500000	0.0026472534745201853	769	12	4533	25931
ATLANTIC	scaffold17776	1	500000	0.0045662100456621	219	1	219	6949
PACIFIC	scaffold17776	1	500000	0.0	65	0	65	7103
ATLANTIC	scaffold17779	1	500000	0.0	391	0	1436	9512
PACIFIC	scaffold17779	1	500000	NA	0	0	0	10948
ATLANTIC	scaffold17781	1	500000	0.0	111	0	111	3557
PACIFIC	scaffold17781	1	500000	0.0	20	0	20	3648
ATLANTIC	scaffold17782	1	500000	0.001607717041800643	410	2	1244	11832
PACIFIC	scaffold17782	1	500000	0.0	160	0	160	12916
ATLANTIC	scaffold17783	1	500000	0.0	184	0	184	10932
PACIFIC	scaffold17783	1	500000	0.007444168734491315	213	3	403	10713
ATLANTIC	scaffold17784	1	500000	0.0	402	0	677	10635
PACIFIC	scaffold17784	1	500000	0.008016032064128256	144	4	499	10813
ATLANTIC	scaffold17785	1	500000	NA	0	0	0	532
PACIFIC	scaffold17785	1	500000	0.0	19	0	19	513
ATLANTIC	scaffold17786	1	500000	0.0035211267605633804	581	4	1136	19528
PACIFIC	scaffold17786	1	500000	0.007709251101321586	336	7	908	19756
ATLANTIC	scaffold17788	1	500000	0.002178649237472767	459	1	459	17125
PACIFIC	scaffold17788	1	500000	0.0	360	0	360	17224
ATLANTIC	scaffold17790	1	500000	0.0	694	0	694	24898
PACIFIC	scaffold17790	1	500000	0.002197802197802198	374	1	455	25137
ATLANTIC	scaffold17791	1	500000	0.0	151	0	151	4077
PACIFIC	scaffold17791	1	500000	NA	0	0	0	4228
ATLANTIC	scaffold17793	1	500000	0.0	119	0	119	8281
PACIFIC	scaffold17793	1	500000	0.011049723756906077	181	2	181	8219
ATLANTIC	scaffold17794	1	500000	0.0	21	0	21	9275
PACIFIC	scaffold17794	1	500000	0.0	311	0	311	8985
ATLANTIC	scaffold17796	1	500000	0.0	241	0	351	6789
PACIFIC	scaffold17796	1	500000	0.07142857142857142	14	1	14	7126
ATLANTIC	scaffold17797	1	500000	0.0	102	0	102	2754
PACIFIC	scaffold17797	1	500000	NA	0	0	0	2856
ATLANTIC	scaffold17800	1	500000	0.0015856236786469344	687	3	1892	37196
PACIFIC	scaffold17800	1	500000	0.0032113037893384713	937	10	3114	35974
ATLANTIC	scaffold17806	1	500000	0.003787878787878788	605	6	1584	23252
PACIFIC	scaffold17806	1	500000	0.026954177897574125	371	10	371	24465
ATLANTIC	scaffold17808	1	500000	0.0	326	0	326	8802
PACIFIC	scaffold17808	1	500000	NA	0	0	0	9128
ATLANTIC	scaffold17809	1	500000	0.0	34	0	34	918
PACIFIC	scaffold17809	1	500000	NA	0	0	0	952
ATLANTIC	scaffold17810	1	500000	0.0	380	0	620	15228
PACIFIC	scaffold17810	1	500000	0.004032258064516129	301	2	496	15352
ATLANTIC	scaffold17815	1	500000	0.0	273	0	1288	7980
PACIFIC	scaffold17815	1	500000	0.0	331	0	8136	1132
ATLANTIC	scaffold17819	1	500000	NA	0	0	0	2156
PACIFIC	scaffold17819	1	500000	0.0	77	0	77	2079
ATLANTIC	scaffold17820	1	500000	0.0	106	0	106	4150
PACIFIC	scaffold17820	1	500000	0.0	46	0	46	4210
ATLANTIC	scaffold17823	1	500000	0.0	163	0	163	4401
PACIFIC	scaffold17823	1	500000	NA	0	0	0	4564
ATLANTIC	scaffold17824	1	500000	0.0	116	0	116	7192
PACIFIC	scaffold17824	1	500000	0.0	145	0	455	6853
ATLANTIC	scaffold17826	1	500000	0.0	218	0	473	8571
PACIFIC	scaffold17826	1	500000	0.002127659574468085	105	1	470	8574
ATLANTIC	scaffold17827	1	500000	0.0	132	0	132	13700
PACIFIC	scaffold17827	1	500000	0.0	431	0	1056	12776
ATLANTIC	scaffold17828	1	500000	0.0	129	0	129	3483
PACIFIC	scaffold17828	1	500000	NA	0	0	0	3612
ATLANTIC	scaffold17829	1	500000	0.00390625	151	4	1024	3204
PACIFIC	scaffold17829	1	500000	NA	0	0	0	4228
ATLANTIC	scaffold17830	1	500000	0.0	162	0	162	4374
PACIFIC	scaffold17830	1	500000	NA	0	0	0	4536
ATLANTIC	scaffold17832	1	500000	0.0002983293556085919	1612	1	3352	48196
PACIFIC	scaffold17832	1	500000	0.0020842017507294707	786	5	2399	49149
ATLANTIC	scaffold17833	1	500000	NA	0	0	0	3024
PACIFIC	scaffold17833	1	500000	0.0	108	0	108	2916
ATLANTIC	scaffold17834	1	500000	0.0	62	0	62	12930
PACIFIC	scaffold17834	1	500000	0.0	464	0	729	12263
ATLANTIC	scaffold17835	1	500000	0.0	321	0	321	16199
PACIFIC	scaffold17835	1	500000	0.007407407407407408	345	4	540	15980
ATLANTIC	scaffold17837	1	500000	0.0	560	0	1020	17320
PACIFIC	scaffold17837	1	500000	0.0	178	0	578	17762
ATLANTIC	scaffold17839	1	500000	0.00033886818027787193	625	1	2951	19897
PACIFIC	scaffold17839	1	500000	0.0	555	0	8111	14737
ATLANTIC	scaffold17841	1	500000	0.0	96	0	96	8164
PACIFIC	scaffold17841	1	500000	0.008456659619450317	223	4	473	7787
ATLANTIC	scaffold17843	1	500000	0.0	951	0	2006	32546
PACIFIC	scaffold17843	1	500000	0.00894402769763416	563	31	3466	31086
ATLANTIC	scaffold17844	1	500000	0.0	161	0	161	10871
PACIFIC	scaffold17844	1	500000	0.0	250	0	250	10782
ATLANTIC	scaffold17850	1	500000	0.0	184	0	249	4931
PACIFIC	scaffold17850	1	500000	0.0	1	0	1	5179
ATLANTIC	scaffold17852	1	500000	NA	0	0	0	4872
PACIFIC	scaffold17852	1	500000	0.0	174	0	174	4698
ATLANTIC	scaffold17853	1	500000	0.011131245146259384	707	43	3863	38977
PACIFIC	scaffold17853	1	500000	0.029372347554165738	1306	263	8954	33886
ATLANTIC	scaffold17854	1	500000	0.0	579	0	1244	28128
PACIFIC	scaffold17854	1	500000	0.0037735849056603774	565	4	1060	28312
ATLANTIC	scaffold17855	1	500000	0.0010568031704095112	1287	4	3785	69491
PACIFIC	scaffold17855	1	500000	0.002913907284768212	1860	11	3775	69501
ATLANTIC	scaffold17856	1	500000	0.0	194	0	644	5768
PACIFIC	scaffold17856	1	500000	0.00734341252699784	227	17	2315	4097
ATLANTIC	scaffold17858	1	500000	0.0	54	0	54	1458
PACIFIC	scaffold17858	1	500000	NA	0	0	0	1512
ATLANTIC	scaffold17860	1	500000	0.0	480	0	580	28596
PACIFIC	scaffold17860	1	500000	0.0	788	0	1968	27208
ATLANTIC	scaffold17867	1	500000	0.0	100	0	180	4412
PACIFIC	scaffold17867	1	500000	0.0	64	0	64	4528
ATLANTIC	scaffold17870	1	500000	0.0	694	0	1174	32594
PACIFIC	scaffold17870	1	500000	0.0	767	0	1392	32376
ATLANTIC	scaffold17871	1	500000	0.0	163	0	163	6333
PACIFIC	scaffold17871	1	500000	0.0	232	0	232	6264
ATLANTIC	scaffold17873	1	500000	NA	0	0	0	2688
PACIFIC	scaffold17873	1	500000	0.0	96	0	96	2592
ATLANTIC	scaffold17874	1	500000	0.0	169	0	169	10359
PACIFIC	scaffold17874	1	500000	0.0	208	0	208	10320
ATLANTIC	scaffold17877	1	500000	0.0	444	0	804	13476
PACIFIC	scaffold17877	1	500000	0.034934497816593885	229	8	229	14051
ATLANTIC	scaffold17878	1	500000	0.0	1304	0	5174	37470
PACIFIC	scaffold17878	1	500000	0.0	1522	0	26289	16355
ATLANTIC	scaffold17881	1	500000	0.0	257	0	257	13939
PACIFIC	scaffold17881	1	500000	0.011347517730496455	325	8	705	13491
ATLANTIC	scaffold17884	1	500000	0.0	135	0	255	3861
PACIFIC	scaffold17884	1	500000	0.0	12	0	12	4104
ATLANTIC	scaffold17886	1	500000	0.004860267314702308	368	4	823	9509
PACIFIC	scaffold17886	1	500000	0.0	19	0	19	10313
ATLANTIC	scaffold17889	1	500000	0.0	54	0	54	3390
PACIFIC	scaffold17889	1	500000	0.0	121	0	121	3323
ATLANTIC	scaffold17891	1	500000	0.0	91	0	91	2457
PACIFIC	scaffold17891	1	500000	NA	0	0	0	2548
ATLANTIC	scaffold17899	1	500000	0.0	99	0	99	3933
PACIFIC	scaffold17899	1	500000	0.0	45	0	45	3987
ATLANTIC	scaffold17901	1	500000	0.0	45	0	45	1215
PACIFIC	scaffold17901	1	500000	NA	0	0	0	1260
ATLANTIC	scaffold17902	1	500000	0.0	656	0	881	27343
PACIFIC	scaffold17902	1	500000	0.0018115942028985507	552	1	552	27672
ATLANTIC	scaffold17903	1	500000	NA	0	0	0	1876
PACIFIC	scaffold17903	1	500000	0.0	67	0	67	1809
ATLANTIC	scaffold17904	1	500000	0.0	618	0	1317	18339
PACIFIC	scaffold17904	1	500000	0.0	134	0	314	19342
ATLANTIC	scaffold17905	1	500000	0.0038461538461538464	180	1	260	8420
PACIFIC	scaffold17905	1	500000	0.0	203	0	405	8275
ATLANTIC	scaffold17910	1	500000	0.0	84	0	84	2268
PACIFIC	scaffold17910	1	500000	NA	0	0	0	2352
ATLANTIC	scaffold17913	1	500000	0.000864304235090752	468	1	1157	18359
PACIFIC	scaffold17913	1	500000	0.02791380999020568	481	57	2042	17474
ATLANTIC	scaffold17916	1	500000	0.0	405	0	2110	9230
PACIFIC	scaffold17916	1	500000	NA	0	0	0	11340
ATLANTIC	scaffold17917	1	500000	0.0	315	0	315	10437
PACIFIC	scaffold17917	1	500000	0.0	69	0	69	10683
ATLANTIC	scaffold17919	1	500000	0.0	180	0	1756	3284
PACIFIC	scaffold17919	1	500000	NA	0	0	0	5040
ATLANTIC	scaffold17922	1	500000	0.0	147	0	147	11669
PACIFIC	scaffold17922	1	500000	0.002881844380403458	287	1	347	11469
ATLANTIC	scaffold17924	1	500000	0.0	994	0	1529	58083
